EspObjeto,count,percentage
AQUISIÇÃO (OUTROS),6079,0.5051520691374439
SERVIÇOS (OUTROS),2651,0.2202925045703839
AQUISIÇÃO DE MEDICAMENTOS E PRODUTOS HOSPITALARES,2163,0.17974073458534154
AQUISIÇÃO DE EQUIPAMENTOS TI / SOFTWARE,188,0.01562240319095895
OBRA DE ENGENHARIA (OUTROS),164,0.013628053847432275
SERVIÇOS DE ENGENHARIA (OUTROS),160,0.01329566229017783
SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO,124,0.010304138274887818
SERVIÇOS DE MANUTENÇÃO (MÁQ/EQUIPAMENTOS),110,0.009140767824497258
AQUISIÇÃO DE VEÍCULOS,109,0.009057669935183647
LOCAÇÃO (OUTROS),67,0.005567558584011966
SERVIÇOS DE MANUTENÇÃO (VEÍCULOS),35,0.0029084261259764003
SERVIÇOS DE MANUTENÇÃO (PREDIAL),28,0.00232674090078112
LOCAÇÃO DE VEÍCULOS,25,0.0020774472328402857
SERVIÇOS DE CONSERVAÇÃO (MAO DE OBRA),23,0.001911251454213063
SERVIÇOS DE CONSULTORIA,23,0.001911251454213063
OBRA CONSTRUÇÃO PREDIAL,21,0.0017450556755858402
SERVIÇOS DE VIGILÂNCIA,20,0.0016619577862722287
OBRA DE SANEAMENTO,19,0.0015788598969586174
OBRA PAVIMENTAÇÃO,15,0.0012464683397041716
OBRA VIÁRIA,6,0.0004985873358816686
LOCAÇÃO DE EQUIPAMENTOS DE TI / SOFTWARE,4,0.00033239155725444574
