text,id,label,annotator,annotation_id,created_at,updated_at,lead_time
"EXTRATOS DE CONVENIOS
Especie: Convenio n 002/2018-SES/DF. Convenentes: DISTRITO FEDERAL, por inter-
medio de sua SECRETARIA DE ESTADO DE SAUDE DO DISTRITO FEDERAL e a
FUNDACAO OSWALDO CRUZ doravante denominada FIOCRUZ, inscrita no CNPJ/MF
sob o no 33.781.055/0001-35, vinculada ao Ministerio da Saude, por meio ESCOLA NA-
CIONAL DE SAUDE PUBLICA SERGIO AROUCA, doravante denominada FIO-
CRUZ/ENSP. Objeto: O presente convenio tem por objetivo formar especialistas em ava-
liacao em saude por meio da realizacao do Curso ""Especializacao em Avaliacao em Saude"",
na modalidade a Distancia tendo como foco as politicas (planos, programas, projetos e
acoes), os servicos (estruturas, processos e resultados) e as redes de atencao a saude, voltado
para profissionais de nivel superior, prioritariamente para os servidores da Secretaria de
Estado de Saude do Distrito Federal e as remanescentes para profissionais que atuem na
Secretaria de Estado de Planejamento, Orcamento e Gestao do Distrito Federal. Vigencia: O
presente Convenio vigera a partir de sua data de assinatura, pelo periodo de 24 (vinte e
quatro) meses, podendo ser prorrogado por meio de termo aditivo, apos analise tecnica de
acordo com o interesse dos participes; O Convenio podera ser alterado a qualquer tempo,
mediante assinatura de termo aditivo, desde que nao seja modificado seu objeto, devendo a
solicitacao ser encaminhada com antecedencia minima de 60 (sessenta) dias da data de
termino da execucao do Convenio. Valor: Para o cumprimento das metas estabelecidas neste
Convenio, foi estabelecido o valor de R$ 915.500,00 (novecentos e quinze mil e quinhentos
reais), a ser transferido para a FUNDACAO OSWALDO CRUZ/ ESCOLA NACIONAL DE
SAUDE PUBLICA SERGIO AROUCA (FIOCRUZ/ENSP), de acordo com o cronograma de
Desembolso fixado no Plano de Trabalho/Projeto Basico. Dotacao Orcamentaria: Unidade
Orcamentaria: 23901. Unidade Gestora: 170101. Gestao: 17901. Programa de Tr a b a l h o :
10128600240880021. Natureza da Despesa: 332039. Fonte de Recurso: 100000000. Despesa
de Publicacao: A publicacao do presente instrumento sera providenciada pela SES/DF, em
extrato no Diario Oficial do Distrito Federal e pela FIOCRUZ/ENSP no Diario Oficial da
Uniao, as suas expensas, ate o 5o (quinto) dia util do mes seguinte ao de sua assinatura,
devendo esta ocorrer no prazo de 20 (vinte) dias a contar daquela data. Do Plano de
Trabalho/Do Projeto Basico: Integra este Instrumento, independentemente de transcricao, o
Projeto Basico/Plano de Trabalho, elaborado e aprovado de comum acordo entre as partes,",44458,"[{""start"": 114, ""end"": 163, ""text"": ""SECRETARIA DE ESTADO DE SAUDE DO DISTRITO FEDERAL"", ""labels"": [""orgao_concedente""]}, {""start"": 168, ""end"": 189, ""text"": ""FUNDACAO OSWALDO CRUZ"", ""labels"": [""entidade_convenente""]}, {""start"": 249, ""end"": 267, ""text"": ""33.781.055/0001-35"", ""labels"": [""cnpj_entidade_convenente""]}, {""start"": 407, ""end"": 997, ""text"": ""O presente convenio tem por objetivo formar especialistas em ava-\nliacao em saude por meio da realizacao do Curso \""Especializacao em Avaliacao em Saude\"",\nna modalidade a Distancia tendo como foco as politicas (planos, programas, projetos e\nacoes), os servicos (estruturas, processos e resultados) e as redes de atencao a saude, voltado\npara profissionais de nivel superior, prioritariamente para os servidores da Secretaria de\nEstado de Saude do Distrito Federal e as remanescentes para profissionais que atuem na\nSecretaria de Estado de Planejamento, Orcamento e Gestao do Distrito Federal"", ""labels"": [""objeto_contrato""]}, {""start"": 1036, ""end"": 1070, ""text"": ""a partir de sua data de assinatura"", ""labels"": [""vigencia_contrato""]}, {""start"": 1088, ""end"": 1113, ""text"": ""24 (vinte e\nquatro) meses"", ""labels"": [""vigencia_convenio""]}, {""start"": 1879, ""end"": 1884, ""text"": ""23901"", ""labels"": [""unidade_orcamentaria""]}, {""start"": 2021, ""end"": 2030, ""text"": ""100000000"", ""labels"": [""fonte_recurso""]}, {""start"": 1582, ""end"": 1592, ""text"": ""915.500,00"", ""labels"": [""valor_convenio""]}, {""start"": 1995, ""end"": 2001, ""text"": ""332039"", ""labels"": [""natureza_despesa""]}, {""start"": 1955, ""end"": 1972, ""text"": ""10128600240880021"", ""labels"": [""programa_trabalho""]}, {""start"": 42, ""end"": 57, ""text"": ""002/2018-SES/DF"", ""labels"": [""numero_convenio""]}]",3,30250,2022-09-30T18:38:46.326819Z,2022-09-30T18:38:46.326839Z,
"Especie: Convenio n 003/2018-SES/DF. Convenentes: DISTRITO FEDERAL, por inter-
medio de sua SECRETARIA DE ESTADO DE SAUDE DO DISTRITO FEDERAL e a
FUNDACAO OSWALDO CRUZ doravante denominada FIOCRUZ, inscrita no CNPJ/MF
sob o no 33.781.055/0001-35, vinculada ao Ministerio da Saude, por meio ESCOLA NA-
CIONAL DE SAUDE PUBLICA SERGIO AROUCA, doravante denominada FIO-
CRUZ/ENSP. Objeto: O presente convenio tem por objeto a formacao de mestres em
avaliacao em saude por meio da realizacao do Curso ""Mestrado Profissional em Avaliacao
em Saude"", na modalidade presencial tendo como foco as politicas, programas, projetos e
acoes, os servicos e as redes de atencao a saude. Vigencia: O presente Convenio vigera a
partir de sua data de assinatura, pelo periodo de 30 (trinta) meses, podendo ser prorrogado
por meio de termo aditivo, apos analise tecnica de acordo com o interesse dos participes; O
Convenio podera ser alterado a qualquer tempo, mediante assinatura de termo aditivo, desde
que nao seja modificado seu objeto, devendo a solicitacao ser encaminhada com ante-
cedencia minima de 60 (sessenta) dias da data de termino da execucao do Convenio. Valor:
Para o cumprimento das metas estabelecidas neste Convenio, foi estabelecido o valor de R$
788.070,81 (setecentos e oitenta e oito mil e setenta reais e oitenta e um centavos), a ser
transferido para a FUNDACAO OSWALDO CRUZ/ ESCOLA NACIONAL DE SAUDE
PUBLICA SERGIO AROUCA (FIOCRUZ/ENSP), de acordo com o cronograma de De-
sembolso fixado no Plano de Trabalho/Projeto Basico. Dotacao Orcamentaria: Unidade
Orcamentaria: 23901. Unidade Gestora: 170101. Gestao: 17901. Programa de Tr a b a l h o :
10128600240880021. Natureza da Despesa: 332039. Fonte de Recurso: 100000000. Despesa
de Publicacao: A publicacao do presente instrumento sera providenciada pela SES/DF, em
extrato no Diario Oficial do Distrito Federal e pela FIOCRUZ/ENSP no Diario Oficial da
Uniao, as suas expensas, ate o 5o (quinto) dia util do mes seguinte ao de sua assinatura,
devendo esta ocorrer no prazo de 20 (vinte) dias a contar daquela data. Do Plano de
Trabalho/Do Projeto Basico: Integra este Instrumento, independentemente de transcricao, o
Projeto Basico/Plano de Trabalho, (9207576) elaborado e aprovado de comum acordo entre
as partes, concernente a execucao da finalidade descrita na Clausula do Objeto. Processo SEI
no: 00060-00220965/2017-50 Processo Fiocruz no 25380.001551/2017-41. Data de Assi-
natura: 04/07/2018. Pela SES/DF: HUMBERTO LUCENA PEREIRA DA FONSECA. Pela
FIOCRUZ: HERMANO ALBUQUERQUE DE CASTRO. Testemunhas: PATRICIA SILVA
ARAUJO RESENDE e ALDA SOUZA RODRIGUES.",44457,"[{""start"": 20, ""end"": 35, ""text"": ""003/2018-SES/DF"", ""labels"": [""numero_convenio""]}, {""start"": 92, ""end"": 141, ""text"": ""SECRETARIA DE ESTADO DE SAUDE DO DISTRITO FEDERAL"", ""labels"": [""orgao_concedente""]}, {""start"": 146, ""end"": 167, ""text"": ""FUNDACAO OSWALDO CRUZ"", ""labels"": [""entidade_convenente""]}, {""start"": 227, ""end"": 245, ""text"": ""33.781.055/0001-35"", ""labels"": [""cnpj_entidade_convenente""]}, {""start"": 385, ""end"": 668, ""text"": ""O presente convenio tem por objeto a formacao de mestres em\navaliacao em saude por meio da realizacao do Curso \""Mestrado Profissional em Avaliacao\nem Saude\"", na modalidade presencial tendo como foco as politicas, programas, projetos e\nacoes, os servicos e as redes de atencao a saude"", ""labels"": [""objeto_convenio""]}, {""start"": 707, ""end"": 776, ""text"": ""a\npartir de sua data de assinatura, pelo periodo de 30 (trinta) meses"", ""labels"": [""vigencia_convenio""]}, {""start"": 1247, ""end"": 1257, ""text"": ""788.070,81"", ""labels"": [""valor_convenio""]}, {""start"": 1691, ""end"": 1697, ""text"": ""332039"", ""labels"": [""natureza_despesa""]}, {""start"": 1717, ""end"": 1726, ""text"": ""100000000"", ""labels"": [""fonte_recurso""]}, {""start"": 1651, ""end"": 1668, ""text"": ""10128600240880021"", ""labels"": [""programa_trabalho""]}, {""start"": 1575, ""end"": 1580, ""text"": ""23901"", ""labels"": [""unidade_orcamentaria""]}, {""start"": 2445, ""end"": 2455, ""text"": ""04/07/2018"", ""labels"": [""data_assinatura_convenio""]}, {""start"": 2358, ""end"": 2380, ""text"": ""00060-00220965/2017-50"", ""labels"": [""processo_gdf""]}]",3,30249,2022-09-30T18:38:46.326677Z,2022-09-30T18:38:46.326696Z,
"EXTRATO DE TERMO DE CONVENIO DE ESTAGIO
Processo SEI no 00072.00001907/2018-16. Instrumento: Convenio no 001/201 8 - G C O N V.
Partes: EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO DISTRITO
FEDERAL - EMATER-DF e a FACULDADES INTEGRADAS DA UNIAO EDUCA-
CIONAL DO PLANALTO CENTRAL- FACIPLAC. Objeto: Propiciar estagios curriculares
e extracurriculares aos estudantes de Nivel Superior, visando a conclusao dos cursos de
Graduacao  oferecidos pela  instituicao  de  ensino. Assinatura:  30/04/2018. Vi g e n -
cia:30/04/2023. Signatarios: P/EMATER-DF-Roberto Guimaraes Carneiro. P / FA C I P L A C :
Walter Paulo Filho- Diretor Geral.",44456,"[{""start"": 105, ""end"": 114, ""text"": ""001/201 8"", ""labels"": [""numero_convenio""]}, {""start"": 136, ""end"": 215, ""text"": ""EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO DISTRITO\nFEDERAL - EMATER-DF"", ""labels"": [""orgao_concedente""]}, {""start"": 220, ""end"": 294, ""text"": ""FACULDADES INTEGRADAS DA UNIAO EDUCA-\nCIONAL DO PLANALTO CENTRAL- FACIPLAC"", ""labels"": [""entidade_convenente""]}, {""start"": 304, ""end"": 475, ""text"": ""Propiciar estagios curriculares\ne extracurriculares aos estudantes de Nivel Superior, visando a conclusao dos cursos de\nGraduacao  oferecidos pela  instituicao  de  ensino"", ""labels"": [""objeto_convenio""]}, {""start"": 490, ""end"": 500, ""text"": ""30/04/2018"", ""labels"": [""data_assinatura_convenio""]}, {""start"": 517, ""end"": 527, ""text"": ""30/04/2023"", ""labels"": [""vigencia_convenio""]}, {""start"": 56, ""end"": 78, ""text"": ""00072.00001907/2018-16"", ""labels"": [""processo_gdf""]}]",3,30248,2022-09-30T18:38:46.326530Z,2022-09-30T18:38:46.326550Z,
"EXTRATO DE CONVENIO CELEBRADO EM 10.12.2018
Convenente: Tribunal de Contas do Distrito Federal - CNPJ no 00.534.560/0001-26 - Instituicao
Conveniada: BANCO BRADESCO S.A. - CNPJ no: 60.746.948/0001-12 - Objeto: consignacao em folha
de pagamento dos membros e servidores, ativos e inativos e dos pensionistas do CONVENENTE com
vistas a disponibilizacao de linha de emprestimo pessoal - Processo TCDF no 32.8362018-e - Fundamento
Legal: Resolucao no 199/2009, alterada pelas Resolucoes no 210/2010 e 247/2012 do TCDF - Vigencia e
Execucao: de 10/12/2018 a 09/12/2023 - Valor: R$ 0,00 (zero reais) - Data da assinatura: 10/12/2018 -
Assinam: pelo TCDF, PAULO CAVALCANTI DE OLIVEIRA e, pelo BANCO BRADESCO S.A, JOAO
SEGUNDO DA COSTA NETO e MICHELLE DE MELLO SOUZA DUARTE.",44455,"[{""start"": 56, ""end"": 94, ""text"": ""Tribunal de Contas do Distrito Federal"", ""labels"": [""orgao_concedente""]}, {""start"": 105, ""end"": 123, ""text"": ""00.534.560/0001-26"", ""labels"": [""cnpj_orgao_concedente""]}, {""start"": 150, ""end"": 169, ""text"": ""BANCO BRADESCO S.A."", ""labels"": [""entidade_convenente""]}, {""start"": 181, ""end"": 199, ""text"": ""60.746.948/0001-12"", ""labels"": [""cnpj_entidade_convenente""]}, {""start"": 210, ""end"": 381, ""text"": ""consignacao em folha\nde pagamento dos membros e servidores, ativos e inativos e dos pensionistas do CONVENENTE com\nvistas a disponibilizacao de linha de emprestimo pessoal"", ""labels"": [""objeto_contrato""]}, {""start"": 540, ""end"": 563, ""text"": ""10/12/2018 a 09/12/2023"", ""labels"": [""vigencia_convenio""]}, {""start"": 616, ""end"": 626, ""text"": ""10/12/2018"", ""labels"": [""data_assinatura_contrato""]}, {""start"": 576, ""end"": 580, ""text"": ""0,00"", ""labels"": [""valor_convenio""]}, {""start"": 401, ""end"": 411, ""text"": ""32.8362018"", ""labels"": [""processo_gdf""]}]",3,30247,2022-09-30T18:38:46.326410Z,2022-09-30T18:38:46.326429Z,
"EXTRATO DE CONVÊNIO Nº 01/2021
Convenente: FUNDAÇÃO HEMOCENTRO DE BRASÍLIA - CNPJ nº 86.743.457/0001-01, Conveniada: HOSPITAL UNIVERSITÁRIO DE BRASÍLIA - EBSERH - CNPJ nº 15.126.437/0003-05. Objeto: Suporte hemoterápico pela FHB à FUC para realização de transplantes de Células Progenitoras Hematopoiéticas - CPH (medula óssea e sangue periférico) a pacientes do Sistema Único de Saúde. Processo 00063-00002120/2019-61. Vigência: 12 (doze) meses a contar da data de sua assinatura. Assinam, em 11 de agosto de 2021, pelo: BÁRBARA DE JESUS SIMÕES, Presidente, e pela Conveniada: ELZA FERREIRA NORONHA,  RODOLFO BORGES DE LIRA e FLÁVIA DIAS XAVIER.",44454,"[{""start"": 23, ""end"": 30, ""text"": ""01/2021"", ""labels"": [""numero_convenio""]}, {""start"": 43, ""end"": 74, ""text"": ""FUNDAÇÃO HEMOCENTRO DE BRASÍLIA"", ""labels"": [""entidade_convenente""]}, {""start"": 85, ""end"": 103, ""text"": ""86.743.457/0001-01"", ""labels"": [""cnpj_entidade_convenente""]}, {""start"": 199, ""end"": 386, ""text"": ""Suporte hemoterápico pela FHB à FUC para realização de transplantes de Células Progenitoras Hematopoiéticas - CPH (medula óssea e sangue periférico) a pacientes do Sistema Único de Saúde."", ""labels"": [""objeto_convenio""]}, {""start"": 396, ""end"": 418, ""text"": ""00063-00002120/2019-61"", ""labels"": [""entidade_convenente""]}, {""start"": 494, ""end"": 514, ""text"": ""11 de agosto de 2021"", ""labels"": [""data_assinatura_convenio""]}, {""start"": 430, ""end"": 480, ""text"": ""12 (doze) meses a contar da data de sua assinatura"", ""labels"": [""vigencia_convenio""]}]",3,30246,2022-09-30T18:38:46.326284Z,2022-09-30T18:38:46.326303Z,
"EXTRATO DE CONVÊNIO PLATAFORMA + BRASIL Nº 905437/2020
