text,id,label,annotator,annotation_id,created_at,updated_at,lead_time
Processo: 00431-00017207/2020-50. ESPÉCIE: Convênio Federal nº 905437/2020, celebrado entre a União, por meio do Ministério da Cidadania, CNPJ nº 05.526.783/0001-65, e a Secretaria de Estado de Desenvolvimento Social do Distrito Federal - SEDES/DF, CNPJ nº 04.251.080/0001-09. OBJETO: O presente Convênio tem por objeto qualificar a execução da Política Nacional de SAN no Distrito Federal e fortalecer a gestão estadual do SISAN. VALOR GLOBAL: R$ 515.000,00 (quinhentos e quinze mil reais), sendo R$ 500.000,00 (quinhentos mil reais) da Concedente e R$ 15.000,00 (quinze mil reais), a título de Contrapartida, da Convenente. O valor da Concedente, autorizado pela Lei nº 13.978, de 17 de janeiro de 2020, publicada no Diário Oficial da União de 20 de janeiro de 2020, UG 550008, assegurado pelas Notas de Empenho nº 2020NE800056, 2020NE800058 e 2020NE800080, vinculadas aos Programas de Trabalho nº 08.306.5033.2784.0001 - Promoção do Consumo de Alimentos Adequados e Saudáveis e nº 08.306.5033.215I.0001 - Consolidação da Implantação do Sistema Nacional de Segurança Alimentar e Nutricional (SISAN), PTRES 174595, 174594 e 191315, respectivamente, à conta de recursos oriundos do Tesouro Nacional, Fonte de Recursos 0151, Natureza da Despesa 333041 e 443041; e o valor da contrapartida do Convenente, consignados na Lei nº 6.490, de 29 de janeiro de 2020, do Governo do Distrito Federal. VIGÊNCIA: Este Termo de Convênio vigorará, a partir da data de sua assinatura, até 19 de dezembro de 2023. DATA DA ASSINATURA: 24/12/2020. SIGNATÁRIOS: Pelo Concedente: ÊNIO ANTÔNIO MARQUES PEREIRA, Secretário Nacional de Inclusão Social e Produtiva; Pela Convenente: MAYARA NORONHA DE ALBUQUERQUE, Secretária de Estado de Desenvolvimento Social do Distrito Federal.",44453,"[{""start"": 43, ""end"": 54, ""text"": ""905437/2020"", ""labels"": [""numero_convenio""]}, {""start"": 65, ""end"": 87, ""text"": ""00431-00017207/2020-50"", ""labels"": [""processo_gdf""]}, {""start"": 201, ""end"": 219, ""text"": ""05.526.783/0001-65"", ""labels"": [""cnpj_entidade_convenente""]}, {""start"": 225, ""end"": 302, ""text"": ""Secretaria de Estado de Desenvolvimento Social do Distrito Federal - SEDES/DF"", ""labels"": [""orgao_concedente""]}, {""start"": 312, ""end"": 330, ""text"": ""04.251.080/0001-09"", ""labels"": [""cnpj_orgao_concedente""]}, {""start"": 340, ""end"": 484, ""text"": ""O presente Convênio tem por objeto qualificar a execução da Política Nacional de SAN no Distrito Federal e fortalecer a gestão estadual do SISAN"", ""labels"": [""objeto_convenio""]}, {""start"": 503, ""end"": 513, ""text"": ""515.000,00"", ""labels"": [""valor_convenio""]}, {""start"": 872, ""end"": 884, ""text"": ""2020NE800056"", ""labels"": [""nota_empenho""]}, {""start"": 886, ""end"": 898, ""text"": ""2020NE800058"", ""labels"": [""nota_empenho""]}, {""start"": 901, ""end"": 913, ""text"": ""2020NE800080"", ""labels"": [""nota_empenho""]}, {""start"": 955, ""end"": 976, ""text"": ""08.306.5033.2784.0001"", ""labels"": [""programa_trabalho""]}, {""start"": 1299, ""end"": 1305, ""text"": ""333041"", ""labels"": [""natureza_despesa""]}, {""start"": 1308, ""end"": 1314, ""text"": ""443041"", ""labels"": [""natureza_despesa""]}, {""start"": 1455, ""end"": 1550, ""text"": ""Este Termo de Convênio vigorará, a partir da data de sua assinatura, até 19 de dezembro de 2023"", ""labels"": [""vigencia_convenio""]}, {""start"": 1572, ""end"": 1582, ""text"": ""24/12/2020"", ""labels"": [""data_assinatura_convenio""]}, {""start"": 118, ""end"": 129, ""text"": ""905437/2020"", ""labels"": [""numero_convenio""]}, {""start"": 168, ""end"": 191, ""text"": ""Ministério da Cidadania"", ""labels"": [""entidade_convenente""]}]",3,30245,2022-09-30T18:38:46.326163Z,2022-09-30T18:38:46.326182Z,
"EXTRATO DE CONVÊNIO CELEBRADO EM 27/10/2021
Convenente: Tribunal de Contas do Distrito Federal   CNPJ nº 00.534.560/0001-26 - Instituição Conveniada: KOVR PREVIDÊNCIA S.A.   CNPJ nº 17.479.056/0001-73 - Objeto: disponibilização de linha de planos previdenciários e de planos de seguros mediante consignação em folha de pagamento aos membros, servidores ativos, inativos e aos pensionistas do CONVENENTE   Processo TCDF nº 24562/2008   Fundamento Legal: Resolução nº 199/2009 do TCDF e alterações - Vigência e Execução: de 27/10/2021 a 26/10/2026   Valor: R$0,00 (zero reais)   Data da assinatura: 27/10/2021   Assinam: pelo Convenente, Paulo Cavalcanti de Oliveira; e, pela Instituição Conveniada, Geraldo Henrique de Castro.",44452,"[{""start"": 56, ""end"": 94, ""text"": ""Tribunal de Contas do Distrito Federal"", ""labels"": [""entidade_convenente""]}, {""start"": 105, ""end"": 123, ""text"": ""00.534.560/0001-26"", ""labels"": [""cnpj_entidade_convenente""]}, {""start"": 211, ""end"": 402, ""text"": ""disponibilização de linha de planos previdenciários e de planos de seguros mediante consignação em folha de pagamento aos membros, servidores ativos, inativos e aos pensionistas do CONVENENTE"", ""labels"": [""objeto_convenio""]}, {""start"": 422, ""end"": 432, ""text"": ""24562/2008"", ""labels"": [""processo_gdf""]}, {""start"": 519, ""end"": 545, ""text"": ""de 27/10/2021 a 26/10/2026"", ""labels"": [""vigencia_convenio""]}, {""start"": 557, ""end"": 561, ""text"": ""0,00"", ""labels"": [""valor_convenio""]}, {""start"": 597, ""end"": 607, ""text"": ""27/10/2021"", ""labels"": [""data_assinatura_convenio""]}, {""start"": 33, ""end"": 43, ""text"": ""27/10/2021"", ""labels"": [""data_assinatura_convenio""]}]",3,30244,2022-09-30T18:38:46.326002Z,2022-09-30T18:38:46.326021Z,
"EXTRATO DO TERMO DE CONVÊNIO Nº 06/2021
Processo: 04011-00002582/2020-33. PARTES: O DISTRITO FEDERAL, por meio da SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL, CNPJ nº 15.169.975/0001-15, e a Instituição de Ensino CENTRO UNIVERSITÁRIO DE BRASÍLIA - UniCEUB, CNPJ nº 00.059.857/0001-87. OBJETO: colaboração de estagiários vinculados ao UniCEUB em programa obrigatório de Estágio Curricular Supervisionado de Estudante de Psicologia, a partir do 9º semestre. Vigência: O contrato terá vigência de 12 (dose) meses, a partir de sua assinatura, prorrogáveis por iguais e sucessivos períodos, até o limite de 60 (sessenta) meses. Da Assinatura: 31/08/2021. SIGNATÁRIOS: pela Concedente: VANDERCY ANTONIA DE CAMARGOS, na qualidade de Secretária Executiva; pela Convenente: GETÚLIO AMÉRICO MOREIRA LOPES, na qualidade Diretor Presidente e EDEVALDO ALVES DA SILVA, na qualidade de Diretor Superintendente.",44451,"[{""start"": 32, ""end"": 39, ""text"": ""06/2021"", ""labels"": [""numero_convenio""]}, {""start"": 50, ""end"": 72, ""text"": ""04011-00002582/2020-33"", ""labels"": [""processo_gdf""]}, {""start"": 114, ""end"": 164, ""text"": ""SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL"", ""labels"": [""entidade_convenente""]}, {""start"": 174, ""end"": 192, ""text"": ""15.169.975/0001-15"", ""labels"": [""cnpj_entidade_convenente""]}, {""start"": 300, ""end"": 461, ""text"": ""colaboração de estagiários vinculados ao UniCEUB em programa obrigatório de Estágio Curricular Supervisionado de Estudante de Psicologia, a partir do 9º semestre"", ""labels"": [""objeto_convenio""]}, {""start"": 473, ""end"": 628, ""text"": ""O contrato terá vigência de 12 (dose) meses, a partir de sua assinatura, prorrogáveis por iguais e sucessivos períodos, até o limite de 60 (sessenta) meses"", ""labels"": [""vigencia_convenio""]}, {""start"": 645, ""end"": 655, ""text"": ""31/08/2021"", ""labels"": [""data_assinatura_convenio""]}]",3,30243,2022-09-30T18:38:46.325850Z,2022-09-30T18:38:46.325875Z,
"EXTRATO DE TERMO DE CONVÊNIO DE ESTÁGIO
Processo: 00400-00022420/2021-02   DAS PARTES: DISTRITO FEDERAL, através da Secretaria de Estado de Justiça e Cidadania e a União Brasileira de Educação Católica. CLÁUSULA PRIMEIRA - DO OBJETO: O Termo de Convênio de Estágio tem por objetivo garantir a oferta de campo de Estágio Curricular Obrigatório que proporcionem a elaboração e execução de ações conjuntas, que beneficiem estudantes e profissionais da universidade e adolescentes e profissionais do sistema socioeducativo. CLÁUSULA SEGUNDA - DO PÚBLICO-ALVO: Estudantes e profissionais vinculados aos cursos de graduação e pós-graduação da União Brasileira de Educação Católica, bem como adolescentes e profissionais do sistema socioeducativo do Distrito Federal como beneficiários indiretos. CLÁUSULA TERCEIRA - DO OBJETIVO GERAL: Estabelecer parceria entre a Secretaria de Estado de Justiça e Cidadania - Sejus e a União Brasileira de Educação Católica para implementação de ações conjuntas que assegurem o desenvolvimento e compartilhamento de estudos, pesquisas, projetos de extensão; a realização de estágios curriculares supervisionados obrigatórios e a produção técnica de interesse comum. CLÁUSULA OITAVA   DA DURAÇÃO E DA CARGA HORÁRIA DO ESTÁGIO: A carga horária, a duração e a jornada do estágio será de no mínimo 03h (três) e no máximo 06h (seis) horas diárias, não excedendo a carga horária semanal de 30 horas. PARÁGRAFO PRIMEIRO: A Sejus deverá oferecer condições para que os estagiários possam cumprir suas obrigações, sem prejuízo das atividades acadêmicas. CLÁUSULA DÉCIMA SEGUNDA  DO VÍNCULO: O estagiário não terá vínculo empregatício de qualquer natureza com a Sejus e a União Brasileira de Educação Católica. CLÁUSULA DÉCIMA QUARTA   DO PRAZO DA VIGÊNCIA: Vigência de 60 meses, contados a partir da data da sua assinatura, e que após essa data caso haja interesse de ambos na sua continuidade, poderá ser providenciado um novo ajuste, observada a legislação vigente. DATA DA ASSINATURA: 15/12/2021. SIGNATÁRIOS: p/Secretaria de Estado de Justiça e Cidadania: JAIME SANTANA DE SOUSA; p/ União Brasileira de Educação Católica: LEANDRO GENOINO CERUTTI, RICARDO PEREIRA CALEGARI e ADRIANA PELIZZARI.",44450,"[{""start"": 50, ""end"": 72, ""text"": ""00400-00022420/2021-02"", ""labels"": [""processo_gdf""]}, {""start"": 116, ""end"": 159, ""text"": ""Secretaria de Estado de Justiça e Cidadania"", ""labels"": [""entidade_convenente""]}, {""start"": 234, ""end"": 518, ""text"": ""O Termo de Convênio de Estágio tem por objetivo garantir a oferta de campo de Estágio Curricular Obrigatório que proporcionem a elaboração e execução de ações conjuntas, que beneficiem estudantes e profissionais da universidade e adolescentes e profissionais do sistema socioeducativo"", ""labels"": [""objeto_convenio""]}, {""start"": 1775, ""end"": 1984, ""text"": ""Vigência de 60 meses, contados a partir da data da sua assinatura, e que após essa data caso haja interesse de ambos na sua continuidade, poderá ser providenciado um novo ajuste, observada a legislação vigente"", ""labels"": [""vigencia_convenio""]}, {""start"": 2006, ""end"": 2016, ""text"": ""15/12/2021"", ""labels"": [""data_assinatura_convenio""]}, {""start"": 858, ""end"": 901, ""text"": ""Secretaria de Estado de Justiça e Cidadania"", ""labels"": [""objeto_convenio""]}]",3,30242,2022-09-30T18:38:46.325696Z,2022-09-30T18:38:46.325720Z,
"EXTRATO DE CONVÊNIO CELEBRADO EM 1°/06/2021 Copaíba, Lote 01, Torre A, 26º andar, Ed. DF Century Plaza, Águas Claras, Convenente: Tribunal de Contas do Distrito Federal - CNPJ nº 00.534.560/0001- Brasília/DF, CEP: 71.919-900, no dia 29 de junho de 2021, às 10:00hs horas, em 26 Instituição Conveniada: FUNDAÇÃO HABITACIONAL DO EXÉRCITO - primeira convocação, havendo quórum, ou às 10:30hs, em segunda convocação, com FHE - CNPJ nº 00.643.742/0001-35 - Objeto: consignação em folha de pagamento qualquer número de acionistas presentes, para o fim de deliberarem sobre a seguinte dos pauta: 1. Alteração do endereço da sede da companhia; 2. Eleição da diretoria; 3. membros e servidores, ativos e inativos, e dos pensionistas do CONVENENTE, com vistas à disponibilização de linha de empréstimo pessoal, Aprovação do novo quadro de acionistas. seguros automotivos e residenciais, crédito para bens duráveis, bem como serviços Brasília/DF, 10 de junho de 2021 do Consórcio Nacional POUPEX. - Processo nº 12585/2016-e Fundamento JONAS JAMIL LESSA LOPES Legal: Resolução nº 199, de 12 de maio de 2009 e alterações Vigência e Diretor Presidente Execução: de 01/06/2021 a 31/05/2026 - Valor: R$ 0,00 (zero reais) - Data da Assinatura: 1º/06/2021 - Assinam: pelo Convenente, Paulo Cavalcanti de Oliveira; AUTO POSTO ANDRADE LTDA e, pela Conveniada, Araken de Albuquerque. AVISO DE RECEBIMENTO DA LICENÇA / AUTORIZAÇÃO AMBIENTAL Torna público que recebeu do Instituto do Meio Ambiente e dos Recursos Hídricos do INEDITORIAL Distrito Federal - Brasília Ambiental IBRAM/DF, a Licença de operação/Autorização Ambiental nº 90/2021, para atividade de Comércio Varejista de Combustíveis para HOSPITAL DA CRIANÇA DE BRASÍLIA JOSÉ ALENCAR CHAMAMENTO Nº 194/2021 Veículos Automotores, no Setor Centro Metropolitano Quadra 01 Conjunto A Lote 05/07",44449,"[{""start"": 33, ""end"": 43, ""text"": ""1°/06/2021"", ""labels"": [""data_assinatura_convenio""]}, {""start"": 130, ""end"": 168, ""text"": ""Tribunal de Contas do Distrito Federal"", ""labels"": [""entidade_convenente""]}, {""start"": 179, ""end"": 194, ""text"": ""00.534.560/0001"", ""labels"": [""cnpj_entidade_convenente""]}, {""start"": 302, ""end"": 335, ""text"": ""FUNDAÇÃO HABITACIONAL DO EXÉRCITO"", ""labels"": [""orgao_concedente""]}, {""start"": 431, ""end"": 449, ""text"": ""00.643.742/0001-35"", ""labels"": [""cnpj_orgao_concedente""]}, {""start"": 460, ""end"": 984, ""text"": ""consignação em folha de pagamento qualquer número de acionistas presentes, para o fim de deliberarem sobre a seguinte dos pauta: 1. Alteração do endereço da sede da companhia; 2. Eleição da diretoria; 3. membros e servidores, ativos e inativos, e dos pensionistas do CONVENENTE, com vistas à disponibilização de linha de empréstimo pessoal, Aprovação do novo quadro de acionistas. seguros automotivos e residenciais, crédito para bens duráveis, bem como serviços Brasília/DF, 10 de junho de 2021 do Consórcio Nacional POUPEX"", ""labels"": [""objeto_convenio""]}, {""start"": 1000, ""end"": 1010, ""text"": ""12585/2016"", ""labels"": [""processo_gdf""]}, {""start"": 1151, ""end"": 1174, ""text"": ""01/06/2021 a 31/05/2026"", ""labels"": [""vigencia_convenio""]}, {""start"": 1187, ""end"": 1191, ""text"": ""0,00"", ""labels"": [""valor_convenio""]}, {""start"": 1227, ""end"": 1237, ""text"": ""1º/06/2021"", ""labels"": [""data_assinatura_convenio""]}]",3,30241,2022-09-30T18:38:46.325543Z,2022-09-30T18:38:46.325568Z,
"EXTRATO DE CONVÊNIO Nº 01/2021 CEB IPES Espécie: Convênio nº 001/2021 - CEB IPES. Partes: CEB Iluminação Pública e Serviços S/A e o BRB - Banco de Brasília S/A. Processo 04028-00000087/2021-46. Regido pela Lei n° 13.303/2016. Data da Assinatura: 02/06/2021. Objeto: DEFINIR OS DEVERES E AS RESPONSABILIDADES DAS PARTES CONVENENTES NA OPERACIONALIZAÇÃO DE EMPRÉSTIMO A SER CONCEDIDO PELO BANCO DE BRASÍLIA - BRB AOS EMPREGADOS INTEGRANTES DO QUADRO PERMANENTE DA CEB IPES, CORRENTISTAS DO BRB, MEDIANTE CONSIGNAÇÃO EM FOLHA DE PAGAMENTO, COM O CONSEQUENTE ESTABELECIMENTO DE ROTINAS OPERACIONAIS PARA VIABILIZAR O DESCONTO DOS ENCARGOS MENSAIS RELATIVOS AOS CRÉDITOS CONCEDIDOS. Vigência: 30 (trinta) meses. Assinaturas: pela CEB IPES: Joel Antônio de Araújo, Fausto De Paula Menezes Bandeira e Irailson Estevão Da Silva; pela Conveniada: Dario Oswaldo Garcia Júnior.",44448,"[{""start"": 23, ""end"": 30, ""text"": ""01/2021"", ""labels"": [""numero_convenio""]}, {""start"": 61, ""end"": 69, ""text"": ""001/2021"", ""labels"": [""numero_convenio""]}, {""start"": 90, ""end"": 127, ""text"": ""CEB Iluminação Pública e Serviços S/A"", ""labels"": [""entidade_convenente""]}, {""start"": 132, ""end"": 159, ""text"": ""BRB - Banco de Brasília S/A"", ""labels"": [""orgao_concedente""]}, {""start"": 170, ""end"": 192, ""text"": ""04028-00000087/2021-46"", ""labels"": [""processo_gdf""]}, {""start"": 246, ""end"": 256, ""text"": ""02/06/2021"", ""labels"": [""data_assinatura_convenio""]}, {""start"": 266, ""end"": 676, ""text"": ""DEFINIR OS DEVERES E AS RESPONSABILIDADES DAS PARTES CONVENENTES NA OPERACIONALIZAÇÃO DE EMPRÉSTIMO A SER CONCEDIDO PELO BANCO DE BRASÍLIA - BRB AOS EMPREGADOS INTEGRANTES DO QUADRO PERMANENTE DA CEB IPES, CORRENTISTAS DO BRB, MEDIANTE CONSIGNAÇÃO EM FOLHA DE PAGAMENTO, COM O CONSEQUENTE ESTABELECIMENTO DE ROTINAS OPERACIONAIS PARA VIABILIZAR O DESCONTO DOS ENCARGOS MENSAIS RELATIVOS AOS CRÉDITOS CONCEDIDOS"", ""labels"": [""objeto_convenio""]}, {""start"": 688, ""end"": 705, ""text"": ""30 (trinta) meses"", ""labels"": [""vigencia_convenio""]}]",3,30240,2022-09-30T18:38:46.325363Z,2022-09-30T18:38:46.325391Z,
"EXTRATO DE TERMO DE CONVÊNIO
Convenente: Prefeitura Municipal de Luziânia. Objeto: Acordo para celebração de convênio de consignação para concessão de empréstimo sob consignação em folha de pagamento, entre a Prefeitura Municipal de Luziânia e o BRB Banco de Brasília S/A Vigência: 07/02/2022 à 06/02/2027.Pelo BRB: Dario Oswaldo Garcia Júnior, Diretor Executivo de Varejo e pela Convenente: Diego Vaz Sorgatto, Prefeito do Município de Luziânia. Processo 041.000.282/2021. Bruna Gomes de Araújo - Gerente de Área.",44447,"[{""start"": 41, ""end"": 73, ""text"": ""Prefeitura Municipal de Luziânia"", ""labels"": [""entidade_convenente""]}, {""start"": 209, ""end"": 241, ""text"": ""Prefeitura Municipal de Luziânia"", ""labels"": [""entidade_convenente""]}, {""start"": 83, ""end"": 271, ""text"": ""Acordo para celebração de convênio de consignação para concessão de empréstimo sob consignação em folha de pagamento, entre a Prefeitura Municipal de Luziânia e o BRB Banco de Brasília S/A"", ""labels"": [""objeto_convenio""]}, {""start"": 246, ""end"": 271, ""text"": ""BRB Banco de Brasília S/A"", ""labels"": [""orgao_concedente""]}, {""start"": 282, ""end"": 305, ""text"": ""07/02/2022 à 06/02/2027"", ""labels"": [""vigencia_convenio""]}, {""start"": 456, ""end"": 472, ""text"": ""041.000.282/2021"", ""labels"": [""processo_gdf""]}, {""start"": 474, ""end"": 495, ""text"": ""Bruna Gomes de Araújo"", ""labels"": [""nome_responsavel""]}]",3,30239,2022-09-30T18:38:46.325165Z,2022-09-30T18:38:46.325207Z,
