,texto
6,"EXTRATO DE CONVENIO
PROCESSO: 00054-00072737/2018-72. INSTRUMENTO: Convenio. PARTES: BANCO CENTRAL
DO BRASIL e o GOVERNO DO DISTRITO FEDERAL, por intermedio da POLICIA MILITAR DO
DISTRITO FEDERAL, representada pelo Chefe de Departamento de Logistica e Financas. OBJETO:
Cooperacao mutua entre o Concedente e a Convenente para a execucao de atividades de escolta ao
transporte de valores, e desenvolvimento, operacionalizacao e aperfeicoamento de um sistema de
policiamento ostensivo e especializado e de seguranca estrategica nas areas publicas adjacentes ao
Edificio-Sede e nos estacionamentos do Concedente. VIGENCIA: 60 (sessenta) meses, compreendidos
no periodo de 15 de julho de 2019 a 15 de julho de 2024. DATA DA ASSINATURA: 09 de julho
de 2019. SIGNATARIOS: Pelo BACEN, Lidia Aparecida Cury Reiss - Chefe do Departamento de
Seguranca - DESEG/BACEN; Pela PMDF, CEL QOPM Stefano Enes Lobao - Chefe do Departamento
de Logistica e Financas da PMDF."
19,"EXTRATOS DE CONVENIOS
Especie: Convenio n 002/2018-SES/DF. Convenentes: DISTRITO FEDERAL, por inter-
medio de sua SECRETARIA DE ESTADO DE SAUDE DO DISTRITO FEDERAL e a
FUNDACAO OSWALDO CRUZ doravante denominada FIOCRUZ, inscrita no CNPJ/MF
sob o no 33.781.055/0001-35, vinculada ao Ministerio da Saude, por meio ESCOLA NA-
CIONAL DE SAUDE PUBLICA SERGIO AROUCA, doravante denominada FIO-
CRUZ/ENSP. Objeto: O presente convenio tem por objetivo formar especialistas em ava-
liacao em saude por meio da realizacao do Curso ""Especializacao em Avaliacao em Saude"",
na modalidade a Distancia tendo como foco as politicas (planos, programas, projetos e
acoes), os servicos (estruturas, processos e resultados) e as redes de atencao a saude, voltado
para profissionais de nivel superior, prioritariamente para os servidores da Secretaria de
Estado de Saude do Distrito Federal e as remanescentes para profissionais que atuem na
Secretaria de Estado de Planejamento, Orcamento e Gestao do Distrito Federal. Vigencia: O
presente Convenio vigera a partir de sua data de assinatura, pelo periodo de 24 (vinte e
quatro) meses, podendo ser prorrogado por meio de termo aditivo, apos analise tecnica de
acordo com o interesse dos participes; O Convenio podera ser alterado a qualquer tempo,
mediante assinatura de termo aditivo, desde que nao seja modificado seu objeto, devendo a
solicitacao ser encaminhada com antecedencia minima de 60 (sessenta) dias da data de
termino da execucao do Convenio. Valor: Para o cumprimento das metas estabelecidas neste
Convenio, foi estabelecido o valor de R$ 915.500,00 (novecentos e quinze mil e quinhentos
reais), a ser transferido para a FUNDACAO OSWALDO CRUZ/ ESCOLA NACIONAL DE
SAUDE PUBLICA SERGIO AROUCA (FIOCRUZ/ENSP), de acordo com o cronograma de
Desembolso fixado no Plano de Trabalho/Projeto Basico. Dotacao Orcamentaria: Unidade
Orcamentaria: 23901. Unidade Gestora: 170101. Gestao: 17901. Programa de Tr a b a l h o :
10128600240880021. Natureza da Despesa: 332039. Fonte de Recurso: 100000000. Despesa
de Publicacao: A publicacao do presente instrumento sera providenciada pela SES/DF, em
extrato no Diario Oficial do Distrito Federal e pela FIOCRUZ/ENSP no Diario Oficial da
Uniao, as suas expensas, ate o 5o (quinto) dia util do mes seguinte ao de sua assinatura,
devendo esta ocorrer no prazo de 20 (vinte) dias a contar daquela data. Do Plano de
Trabalho/Do Projeto Basico: Integra este Instrumento, independentemente de transcricao, o
Projeto Basico/Plano de Trabalho, elaborado e aprovado de comum acordo entre as partes,"
33,"Especie: Convenio n 003/2018-SES/DF. Convenentes: DISTRITO FEDERAL, por inter-
medio de sua SECRETARIA DE ESTADO DE SAUDE DO DISTRITO FEDERAL e a
FUNDACAO OSWALDO CRUZ doravante denominada FIOCRUZ, inscrita no CNPJ/MF
sob o no 33.781.055/0001-35, vinculada ao Ministerio da Saude, por meio ESCOLA NA-
CIONAL DE SAUDE PUBLICA SERGIO AROUCA, doravante denominada FIO-
CRUZ/ENSP. Objeto: O presente convenio tem por objeto a formacao de mestres em
avaliacao em saude por meio da realizacao do Curso ""Mestrado Profissional em Avaliacao
em Saude"", na modalidade presencial tendo como foco as politicas, programas, projetos e
acoes, os servicos e as redes de atencao a saude. Vigencia: O presente Convenio vigera a
partir de sua data de assinatura, pelo periodo de 30 (trinta) meses, podendo ser prorrogado
por meio de termo aditivo, apos analise tecnica de acordo com o interesse dos participes; O
Convenio podera ser alterado a qualquer tempo, mediante assinatura de termo aditivo, desde
que nao seja modificado seu objeto, devendo a solicitacao ser encaminhada com ante-
cedencia minima de 60 (sessenta) dias da data de termino da execucao do Convenio. Valor:
Para o cumprimento das metas estabelecidas neste Convenio, foi estabelecido o valor de R$
788.070,81 (setecentos e oitenta e oito mil e setenta reais e oitenta e um centavos), a ser
transferido para a FUNDACAO OSWALDO CRUZ/ ESCOLA NACIONAL DE SAUDE
PUBLICA SERGIO AROUCA (FIOCRUZ/ENSP), de acordo com o cronograma de De-
sembolso fixado no Plano de Trabalho/Projeto Basico. Dotacao Orcamentaria: Unidade
Orcamentaria: 23901. Unidade Gestora: 170101. Gestao: 17901. Programa de Tr a b a l h o :
10128600240880021. Natureza da Despesa: 332039. Fonte de Recurso: 100000000. Despesa
de Publicacao: A publicacao do presente instrumento sera providenciada pela SES/DF, em
extrato no Diario Oficial do Distrito Federal e pela FIOCRUZ/ENSP no Diario Oficial da
Uniao, as suas expensas, ate o 5o (quinto) dia util do mes seguinte ao de sua assinatura,
devendo esta ocorrer no prazo de 20 (vinte) dias a contar daquela data. Do Plano de
Trabalho/Do Projeto Basico: Integra este Instrumento, independentemente de transcricao, o
Projeto Basico/Plano de Trabalho, (9207576) elaborado e aprovado de comum acordo entre
as partes, concernente a execucao da finalidade descrita na Clausula do Objeto. Processo SEI
no: 00060-00220965/2017-50 Processo Fiocruz no 25380.001551/2017-41. Data de Assi-
natura: 04/07/2018. Pela SES/DF: HUMBERTO LUCENA PEREIRA DA FONSECA. Pela
FIOCRUZ: HERMANO ALBUQUERQUE DE CASTRO. Testemunhas: PATRICIA SILVA
ARAUJO RESENDE e ALDA SOUZA RODRIGUES."
41,"EXTRATO DE TERMO DE CONVENIO DE ESTAGIO
Processo SEI no 00072.00001907/2018-16. Instrumento: Convenio no 001/201 8 - G C O N V.
Partes: EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO DISTRITO
FEDERAL - EMATER-DF e a FACULDADES INTEGRADAS DA UNIAO EDUCA-
CIONAL DO PLANALTO CENTRAL- FACIPLAC. Objeto: Propiciar estagios curriculares
e extracurriculares aos estudantes de Nivel Superior, visando a conclusao dos cursos de
Graduacao  oferecidos pela  instituicao  de  ensino. Assinatura:  30/04/2018. Vi g e n -
cia:30/04/2023. Signatarios: P/EMATER-DF-Roberto Guimaraes Carneiro. P / FA C I P L A C :
Walter Paulo Filho- Diretor Geral."
42,"EXTRATO DE CONVENIO (1o TERMO ADITIVO)
Processo: 001.000.845/2019. Convenio no 001/2019 - PG/CLDF. Firmado entre a Camara Legislativa do
Distrito Federal, (Contratante) e a empresa Companhia Urbanizadora da Nova Capital do Brasil,
denominada NOVACAP, (Contratada). Objeto: Prorrogacao da vigencia do Convenio no 001/2019 pelo
periodo de 12 meses. Vigencia: 01/01/2020 a 31/12/2020. Legislacao: Lei 8.666/93, Partes: Pela
Contratante, MARLON CARVALHO CAMBRAIA - Secretario-Geral, e, pela Contratada, CANDIDO
TELES DE ARAUJO - Diretor Presidente e FRANCISCO DAS CHAGAS LIMA RAMOS - Diretor de
Edificacoes."
57,"EXTRATO DE CONVENIO
ESPECIE: CONVENIO No 06/2019-SES/DF. PARTICIPES: a Secretaria de Estado de Saude (SES-
DF), a Fundacao de Ensino e Pesquisa em Ciencias da Saude e a ACAO EDUCACIONAL
CLARETIANA, mantenedora do CENTRO UNIVERSITARIO CLARETIANO. OBJETO: concessao
de area para realizacao de estagio curricular e Atividades Praticas Supervisionadas nas estruturas
organicas da SES-DF e entidades vinculadas, por alunos regularmente matriculados e que estejam
frequentando, efetivamente, o curso de Enfermagem (EAD) - Polo Taguatinga, para o ensino,
assistencia e pesquisa, com vistas a melhoria das condicoes de saude da populacao e ao
desenvolvimento tecnico-cientifico. PROCEDIMENTO: o Convenio obedece as diretrizes da Lei no
5.373, de 12 de agosto de 2014, e as Portarias SES-DF no 293, de 31 de outubro de 2013, no 45/2009,
no 252/2014, no 245/2013 e da Lei8.666/93. DA CONTRIBUICAO/CONTRAPARTIDA: a instituicao
de Ensino contribuira na forma de contrapartida com a melhoria no atendimento aos usuarios SUS,
sendo definido ao final de cada semestre letivo o valor devido, formalizado mediante apostilamento,
e subscrito pelas partes. DA VIGENCIA: 60(sessenta) meses, a partir da assinatura. ASSINATURA:
29/05/2019. Processo: 00064-00004190/2018-45 - SEI-GDF -FEPECS. Assinam: pela SES/DF e
FEPECS: OSNEI OKUMOTO. Pela ACAO EDUCACIONAL CLARETIANA: LUIZ CLAUDEMIR
BOTTEON."
67,"EXTRATO DE CONVENIO CELEBRADO EM 10.12.2018
Convenente: Tribunal de Contas do Distrito Federal - CNPJ no 00.534.560/0001-26 - Instituicao
Conveniada: BANCO BRADESCO S.A. - CNPJ no: 60.746.948/0001-12 - Objeto: consignacao em folha
de pagamento dos membros e servidores, ativos e inativos e dos pensionistas do CONVENENTE com
vistas a disponibilizacao de linha de emprestimo pessoal - Processo TCDF no 32.8362018-e - Fundamento
Legal: Resolucao no 199/2009, alterada pelas Resolucoes no 210/2010 e 247/2012 do TCDF - Vigencia e
Execucao: de 10/12/2018 a 09/12/2023 - Valor: R$ 0,00 (zero reais) - Data da assinatura: 10/12/2018 -
Assinam: pelo TCDF, PAULO CAVALCANTI DE OLIVEIRA e, pelo BANCO BRADESCO S.A, JOAO
SEGUNDO DA COSTA NETO e MICHELLE DE MELLO SOUZA DUARTE."
76,"EXTRATO DE CONVÊNIO CELEBRADO EM 27/10/2021
Convenente: Tribunal de Contas do Distrito Federal   CNPJ nº 00.534.560/0001-26 - Instituição Conveniada: KOVR PREVIDÊNCIA S.A.   CNPJ nº 17.479.056/0001-73 - Objeto: disponibilização de linha de planos previdenciários e de planos de seguros mediante consignação em folha de pagamento aos membros, servidores ativos, inativos e aos pensionistas do CONVENENTE   Processo TCDF nº 24562/2008   Fundamento Legal: Resolução nº 199/2009 do TCDF e alterações - Vigência e Execução: de 27/10/2021 a 26/10/2026   Valor: R$0,00 (zero reais)   Data da assinatura: 27/10/2021   Assinam: pelo Convenente, Paulo Cavalcanti de Oliveira; e, pela Instituição Conveniada, Geraldo Henrique de Castro."
84,"EXTRATO DE CONVÊNIO Nº 01/2021
Convenente: FUNDAÇÃO HEMOCENTRO DE BRASÍLIA - CNPJ nº 86.743.457/0001-01, Conveniada: HOSPITAL UNIVERSITÁRIO DE BRASÍLIA - EBSERH - CNPJ nº 15.126.437/0003-05. Objeto: Suporte hemoterápico pela FHB à FUC para realização de transplantes de Células Progenitoras Hematopoiéticas - CPH (medula óssea e sangue periférico) a pacientes do Sistema Único de Saúde. Processo 00063-00002120/2019-61. Vigência: 12 (doze) meses a contar da data de sua assinatura. Assinam, em 11 de agosto de 2021, pelo: BÁRBARA DE JESUS SIMÕES, Presidente, e pela Conveniada: ELZA FERREIRA NORONHA,  RODOLFO BORGES DE LIRA e FLÁVIA DIAS XAVIER."
92,"EXTRATO DE CONVÊNIO CELEBRADO EM 20/07/2021
Convenente: Tribunal de Contas do Distrito Federal   CNPJ nº 00.534.560/0001-26   Instituição Conveniada: ZURICH MINAS BRASIL SEGUROS S.A..   CNPJ nº 17.197.385/0001-21 - Objeto: consignação em folha de pagamento dos membros e servidores, ativos e inativos, e dos pensionistas do CONVENENTE, com vistas à disponibilização de seguro no ramo de Vida, Danos e Pessoas, nas modalidades Pecúlio e Renda   Processo TCDF nº 14/1999   Fundamento Legal: Resolução nº 199/2009 do TCDF e alterações - Vigência e Execução: de 20/07/2021 a 19/07/2026   Valor: R$0,00 (zero reais)   Data da assinatura: 20/07/2021   Assinam: pelo TCDF, Paulo Cavalcanti de Oliveira; e, pela ZURICH MINAS BRASIL, Walter Eduardo Pereira e Márcio Benevides Xavier."
110,"EXTRATO DE CONVÊNIO PLATAFORMA + BRASIL Nº 905437/2020
Processo: 00431-00017207/2020-50. ESPÉCIE: Convênio Federal nº 905437/2020, celebrado entre a União, por meio do Ministério da Cidadania, CNPJ nº 05.526.783/0001-65, e a Secretaria de Estado de Desenvolvimento Social do Distrito Federal - SEDES/DF, CNPJ nº 04.251.080/0001-09. OBJETO: O presente Convênio tem por objeto qualificar a execução da Política Nacional de SAN no Distrito Federal e fortalecer a gestão estadual do SISAN. VALOR GLOBAL: R$ 515.000,00 (quinhentos e quinze mil reais), sendo R$ 500.000,00 (quinhentos mil reais) da Concedente e R$ 15.000,00 (quinze mil reais), a título de Contrapartida, da Convenente. O valor da Concedente, autorizado pela Lei nº 13.978, de 17 de janeiro de 2020, publicada no Diário Oficial da União de 20 de janeiro de 2020, UG 550008, assegurado pelas Notas de Empenho nº 2020NE800056, 2020NE800058 e 2020NE800080, vinculadas aos Programas de Trabalho nº 08.306.5033.2784.0001 - Promoção do Consumo de Alimentos Adequados e Saudáveis e nº 08.306.5033.215I.0001 - Consolidação da Implantação do Sistema Nacional de Segurança Alimentar e Nutricional (SISAN), PTRES 174595, 174594 e 191315, respectivamente, à conta de recursos oriundos do Tesouro Nacional, Fonte de Recursos 0151, Natureza da Despesa 333041 e 443041; e o valor da contrapartida do Convenente, consignados na Lei nº 6.490, de 29 de janeiro de 2020, do Governo do Distrito Federal. VIGÊNCIA: Este Termo de Convênio vigorará, a partir da data de sua assinatura, até 19 de dezembro de 2023. DATA DA ASSINATURA: 24/12/2020. SIGNATÁRIOS: Pelo Concedente: ÊNIO ANTÔNIO MARQUES PEREIRA, Secretário Nacional de Inclusão Social e Produtiva; Pela Convenente: MAYARA NORONHA DE ALBUQUERQUE, Secretária de Estado de Desenvolvimento Social do Distrito Federal."
119,"EXTRATO DE CONVÊNIO CELEBRADO EM 14/07/2021
Convenente: Tribunal de Contas do Distrito Federal   CNPJ nº 00.534.560/0001-26 - Instituição Conveniada: ELO ADMINISTRADORA DE BENEFÍCIOS LTDA.   CNPJ nº 13.122.792/0001-19 - Objeto: consignação em folha de pagamento dos membros e servidores, ativos e inativos, e dos pensionistas do CONVENENTE, com vistas à disponibilização de seguro-saúde   Processo TCDF nº 00600-00005818/2021-83   Fundamento Legal: Resolução nº 199/2009 do TCDF e alterações - Vigência e Execução: de 14/07/2021 a 13/07/2026   Valor: R$0,00 (zero reais)   Data da assinatura: 14/07/2021   Assinam: pelo TCDF, Paulo Cavalcanti de Oliveira; e, pela ELO, Paula Scafuto Rocha Mello Fernandes."
124,"EXTRATO DE CONVÊNIO
Objeto: Acordo para celebração de convênio de consignação para concessão de empréstimo sob consignação em folha de pagamento, entre a Prefeitura de Formosa e o BRB Banco de Brasília S/A. Vigência: 06/10/2021 a 05/10/2026. Assinatura do Termo pela Convenente: Gustavo Marques de Oliveira, Prefeito de Formosa. Signatário pelo BRB: Dario Oswaldo Garcia Júnior, Diretor Executivo de Varejo. Executor: Bruna Gomes de Araújo. Processo 041.001.171/2021."
138,"EXTRATO DO CONVÊNIO Nº 01/2021
Extrato do Convênio nº 01/2021, de mútua cooperação para pesquisa, desenvolvimento e inovação - PDI que entre si celebram a Companhia de Planejamento do Distrito Federal - CODEPLAN, a Fundação Oswaldo Cruz - Fiocruz, por intermédio da Gerência Regional de Brasília e a Fundação para o Desenvolvimento Científico e Tecnológico em Saúde - FIOTEC. Processo 00121.00000374/2021-19. Objeto: O presente Convênio em PDI tem por objeto a criação de uma Rede de Inteligência Cooperativa voltada para o monitoramento e avaliação de vulnerabilidades sociais e territoriais relacionadas direta ou indiretamente à COVID-19. Programa de Trabalho: 04.122.6203.9107.0098 (transferência financeira a entidades - apoio a entidades para realização de pesquisas sócioeconômica), Fonte: 100, Natureza de Despesa: 33.50.41.02. Valor Reservado: R$ 200.000,00 (duzentos mil reais), proveniente de emenda parlamentar. Vigência: O presente Convênio terá vigência de 24 (vinte e quatro) meses, a partir da data da assinatura, podendo ser prorrogado por acordo entre os participes. Data das Assinaturas: XX/XX/2021. Pela CODEPLAN: JEANSLEY CHARLLES DE LIMA, Presidente e RENATA FLORENTINO DE FARIA SANTOS, Diretora de Estudos Urbanos e Ambientais - DEURA. Pela FIOCRUZ: MARIA FABIANA DAMÁSIO PASSOS, Diretora da Gerência Regional de Brasília, e pela FIOTEC: HAYNE FELIPE DA SILVA, Diretor Executivo."
146,"EXTRATO DO TERMO DE CONVÊNIO Nº 06/2021
Processo: 04011-00002582/2020-33. PARTES: O DISTRITO FEDERAL, por meio da SECRETARIA DE ESTADO DA MULHER DO DISTRITO FEDERAL, CNPJ nº 15.169.975/0001-15, e a Instituição de Ensino CENTRO UNIVERSITÁRIO DE BRASÍLIA - UniCEUB, CNPJ nº 00.059.857/0001-87. OBJETO: colaboração de estagiários vinculados ao UniCEUB em programa obrigatório de Estágio Curricular Supervisionado de Estudante de Psicologia, a partir do 9º semestre. Vigência: O contrato terá vigência de 12 (dose) meses, a partir de sua assinatura, prorrogáveis por iguais e sucessivos períodos, até o limite de 60 (sessenta) meses. Da Assinatura: 31/08/2021. SIGNATÁRIOS: pela Concedente: VANDERCY ANTONIA DE CAMARGOS, na qualidade de Secretária Executiva; pela Convenente: GETÚLIO AMÉRICO MOREIRA LOPES, na qualidade Diretor Presidente e EDEVALDO ALVES DA SILVA, na qualidade de Diretor Superintendente."
153,"EXTRATO DE TERMO DE CONVÊNIO DE ESTÁGIO
Processo: 00400-00022420/2021-02   DAS PARTES: DISTRITO FEDERAL, através da Secretaria de Estado de Justiça e Cidadania e a União Brasileira de Educação Católica. CLÁUSULA PRIMEIRA - DO OBJETO: O Termo de Convênio de Estágio tem por objetivo garantir a oferta de campo de Estágio Curricular Obrigatório que proporcionem a elaboração e execução de ações conjuntas, que beneficiem estudantes e profissionais da universidade e adolescentes e profissionais do sistema socioeducativo. CLÁUSULA SEGUNDA - DO PÚBLICO-ALVO: Estudantes e profissionais vinculados aos cursos de graduação e pós-graduação da União Brasileira de Educação Católica, bem como adolescentes e profissionais do sistema socioeducativo do Distrito Federal como beneficiários indiretos. CLÁUSULA TERCEIRA - DO OBJETIVO GERAL: Estabelecer parceria entre a Secretaria de Estado de Justiça e Cidadania - Sejus e a União Brasileira de Educação Católica para implementação de ações conjuntas que assegurem o desenvolvimento e compartilhamento de estudos, pesquisas, projetos de extensão; a realização de estágios curriculares supervisionados obrigatórios e a produção técnica de interesse comum. CLÁUSULA OITAVA   DA DURAÇÃO E DA CARGA HORÁRIA DO ESTÁGIO: A carga horária, a duração e a jornada do estágio será de no mínimo 03h (três) e no máximo 06h (seis) horas diárias, não excedendo a carga horária semanal de 30 horas. PARÁGRAFO PRIMEIRO: A Sejus deverá oferecer condições para que os estagiários possam cumprir suas obrigações, sem prejuízo das atividades acadêmicas. CLÁUSULA DÉCIMA SEGUNDA  DO VÍNCULO: O estagiário não terá vínculo empregatício de qualquer natureza com a Sejus e a União Brasileira de Educação Católica. CLÁUSULA DÉCIMA QUARTA   DO PRAZO DA VIGÊNCIA: Vigência de 60 meses, contados a partir da data da sua assinatura, e que após essa data caso haja interesse de ambos na sua continuidade, poderá ser providenciado um novo ajuste, observada a legislação vigente. DATA DA ASSINATURA: 15/12/2021. SIGNATÁRIOS: p/Secretaria de Estado de Justiça e Cidadania: JAIME SANTANA DE SOUSA; p/ União Brasileira de Educação Católica: LEANDRO GENOINO CERUTTI, RICARDO PEREIRA CALEGARI e ADRIANA PELIZZARI."
168,"EXTRATO DE CONVÊNIO Nº 02/2021
Processo: 04010-00000027/2021-86. Das Partes: O DISTRITO FEDERAL, por meio da SECRETARIA DE ESTADO DE JUVENTUDE DO DISTRITO FEDERAL, e o SERVIÇO SOCIAL DA INDÚSTRIA   DEPARTAMENTO REGIONAL DO DISTRITO FEDERAL, doravante denominada SESI/DR/DF ou CONVENENTE, Inscrito no CNPJ sob o 03.803.317/0001-54. Do Objeto: A Implementação do  Projeto Mais que Vencedor , capacitação dos jovens de 15 a 29 anos, estudantes da 1ª, 2ª e 3ª série do Ensino Médio ou egressos do Ensino Médio. Que vão prestar o Exame Nacional do Ensino Médio (ENEM) e Programa de Avaliação Seriada   PAS e Vestibulares Tradicionais. O valor global dos recursos públicos da parceria é de R$ 4.248.177,58 (quatro milhões, duzentos e quarenta e oito mil cento e setenta e sete reais e cinquenta e oito centavos). Fundamentação Legal pela Lei nº 8.666/1993 e pela IN nº 01/2005-CGDF. Dotação Orçamentária: Unidade Orçamentária - U.O: 40.101  U.G: 650.101; Gestão: 00001; Programa de Trabalho - PT: 14.243.6211.9078.0051. Natureza da despesa: 33.50.43; Fonte de recursos: 100; Nota de Empenho: 2021NE00329, emitida em 29/12/2021, sob o evento nº 400097, modalidade Global. Vigência: 12 (doze) meses, a partir da data de sua publicação no Diário Oficial do Distrito Federal. Data de Assinatura do Termo: 30/12/2021; Signatários: Pelo Distrito Federal, LUANA DE LIMA MACHADO, na qualidade de Secretária de Estado de Juventude e pela Contratada o Sr. JAMAL JORGE BITTAR, na qualidade de Diretor Regional, e o Sr. MARCO ANTONIO AREIAS SECCO, na qualidade de Superintendente."
183,"EXTRATO DE CONVÊNIO Nº 03/2021
Processo: 04010-00000026/2021-31. Das Partes: O DISTRITO FEDERAL, por meio da SECRETARIA DE ESTADO DE JUVENTUDE DO DISTRITO FEDERAL, e o SERVIÇO DE APOIO ÀS MICRO E PEQUENAS EMPRESAS   SEBRAE/DF, Inscrito no CNPJ sob o 00.438.200/0001-20. Do Objeto: A Implementação do ""Empreendedor do Futuro"", que visa apresentar o empreendedorismo como alternativa real e transformadora do futuro dos jovens do Distrito Federal por meio de capacitação híbrida de jovens de 15 a 29 anos, estudantes de escolas públicas do Distrito Federal, prioritariamente através do Ensino Médio em Tempo Integral - EMTI, com conteúdo de empreendedorismo e desenvolvimento de competências correlatas e estímulo à experiência prática de elaboração de projetos dos estudantes sobre modelos e/ou planos de negócios, por meio de repasse de recursos ao SEBRAE/DF. O valor global dos recursos públicos da parceria é de R$ 1.485.000,00 (um milhão, quatrocentos e oitenta e cinco mil reais). Fundamentação Legal pela Lei nº 8.666/1993 e pela IN nº 01/2005-CGDF. Dotação Orçamentária: Unidade Orçamentária - U.O: 40.101  U.G: 650.101; Gestão: 00001; Programa de Trabalho - PT: 14.243.6211.9078.0052. Natureza da despesa: 33.50.43; Fonte de recursos: 100; Nota de Empenho: 2021NE325, emitida em 29/12/2021, sob o evento nº 400097, modalidade Global. Vigência: 12 (doze) meses, a partir da data de sua publicação no Diário Oficial do Distrito Federal. Data de Assinatura do Termo: 30/12/2021; Signatários: Pelo Distrito Federal, LUANA DE LIMA MACHADO, na qualidade de Secretária de Estado de Juventude e pela Contratada o Sr. ANTÔNIO VALDIR OLIVEIRA FILHO, na qualidade de Diretor Superintendente, e a Sra. ROSEMARY SOARES ANTUNES RAINHA, na qualidade de Diretora Técnica."
