,Unnamed: 0,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,offset,length,texto,id_ato
85,4386,6_24.7.2019,REL_ANUL_REVOG_LICITACAO,R9,anotador_4754156,modalidade_licitacao,158,anotador_4754156,317610,17,PREGAO ELETRONICO,6_24.7.2019-R9
86,4387,6_24.7.2019,REL_ANUL_REVOG_LICITACAO,R9,anotador_4754156,AVISO_ANUL_REV_LICITACAO,159,anotador_4754156,317592,431,"AVISO DE ANULACAO PREGAO ELETRONICO No 10/2019 PROCESSO: 00053-00009769/2019-41/CBMDF. TIPO: Menor preco. OBJETO: Aquisicao de microscopio reto trinocular para realizacao das analises laboratoriais para o CBMDF. O DICOA informa a ANULACAO do certame, em razao da existencia de vicios insanaveis no certame. Esta aberto o prazo recursal na forma do Art. 109, I, ""c"", da Lei 8.666/1993. Inf.: (61) 3901-3481. Marcelo Teixeira Dantas.",6_24.7.2019-R9
87,4500,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R7,anotador_4754156,numero_licitacao,233,anotador_4754156,390913,22,123/2019 - UASG 926119,7_2.8.2019-R7
88,4501,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R7,anotador_4754156,modalidade_licitacao,234,anotador_4754156,390892,17,PREGAO ELETRONICO,7_2.8.2019-R7
89,4502,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R7,anotador_4754156,identificacao_ocorrencia,235,anotador_4754156,391207,8,REVOGADO,7_2.8.2019-R7
90,4503,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R7,anotador_4754156,processo_gdf,236,anotador_4754156,391243,22,00060-00123066/2018-91,7_2.8.2019-R7
91,4504,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R7,anotador_4754156,nome_responsavel,237,anotador_4754156,391595,21,MERITA SIMIONE BORGES,7_2.8.2019-R7
92,4505,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R7,anotador_4754156,AVISO_ANUL_REV_LICITACAO,238,anotador_4754156,390873,743,"AVISO DE REVOGACAO PREGAO ELETRONICO No 123/2019 - UASG 926119 A Pregoeira da Central de Compras torna publico aos interessados que, o procedimento licitatorio para contratacao de empresa especializada para a Operacao Logistica da cadeia de suprimentos, conforme especificacoes e quantitativos constantes no Anexo I do Edital, restou REVOGADO, nos termos do Processo no 00060-00123066/2018-91 e Art. 49 da Lei 8.666/93, por decisao prolatada pelo Subsecretario de Administracao Geral, Antony Araujo Couto, e pelo Secretario de Estado de Saude, Osnei Okumoto, para atender as necessidades e demandas exigidas para o sistema de operacao logistica desta Pasta, bem como para conclusao de mapeamento da Cadeia de Suprimentos. MERITA SIMIONE BORGES",7_2.8.2019-R7
93,4572,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,numero_licitacao,239,anotador_4754156,442005,7,14/2019,7_2.8.2019-R8
94,4573,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,modalidade_licitacao,240,anotador_4754156,441984,17,PREGAO ELETRONICO,7_2.8.2019-R8
95,4574,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,processo_gdf,241,anotador_4754156,442023,17,0052.002.099/2016,7_2.8.2019-R8
96,4575,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,orgao_licitante,242,anotador_4754156,442198,4,PCDF,7_2.8.2019-R8
97,4576,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,nome_responsavel,243,anotador_4754156,442874,33,SILVERIO ANTONIO MOITA DE ANDRADE,7_2.8.2019-R8
98,4577,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,identificacao_ocorrencia,244,anotador_4754156,442390,8,revogado,7_2.8.2019-R8
99,4578,7_2.8.2019,REL_ANUL_REVOG_LICITACAO,R8,anotador_4754156,AVISO_ANUL_REV_LICITACAO,245,anotador_4754156,441965,950,"AVISO DE REVOGACAO PREGAO ELETRONICO No 14/2019 PROCESSO: 0052.002.099/2016. OBJETO: Contratacao de servicos de solucao de impressao, copia e digitalizacao a fim de atender necessidades gerais e especificas das unidades policiais da PCDF. TIPO: Menor Preco. O ordenador de despesas da PCDF, de acordo com o artigo 109  1o da lei de licitacoes, torna publico aos licitantes e demais interessados que o certame supracitado foi revogado, devido a ocorrencia de falhas operacionais no Sistema COMPRASNET durante o tempo aleatorio para lances, com possibilidade de cerceamento da competitividade entre os licitantes, conforme decisao fundamentada no art. 49, caput, assegurado o prazo previsto no art. 109, inciso I, c, da Lei no 8.666/93. A integra do documento esta disponivel no site www.pcdf.df.gov.br, link licitacoes. Maiores informacoes na CPL/PCDF fones: 3207-4071/4046. Brasilia/DF, 1o de agosto de 2019. SILVERIO ANTONIO MOITA DE ANDRADE Diretor",7_2.8.2019-R8
100,4711,211_193.9.10.2019,REL_ANUL_REVOG_LICITACAO,R1,anotador_33083317,modalidade_licitacao,2,anotador_33083317,580299,17,PREGAO ELETRONICO,211_193.9.10.2019-R1
101,4712,211_193.9.10.2019,REL_ANUL_REVOG_LICITACAO,R1,anotador_33083317,processo_gdf,3,anotador_33083317,580359,17,00410-00008137-27,211_193.9.10.2019-R1
102,4713,211_193.9.10.2019,REL_ANUL_REVOG_LICITACAO,R1,anotador_33083317,identificacao_ocorrencia,4,anotador_33083317,580439,8,revogado,211_193.9.10.2019-R1
103,4714,211_193.9.10.2019,REL_ANUL_REVOG_LICITACAO,R1,anotador_33083317,nome_responsavel,5,anotador_33083317,580753,14,EDSON DE SOUZA,211_193.9.10.2019-R1
104,4715,211_193.9.10.2019,REL_ANUL_REVOG_LICITACAO,R1,anotador_33083317,orgao_licitante,230,anotador_33083317,580379,7,SEEC/DF,211_193.9.10.2019-R1
105,4716,211_193.9.10.2019,REL_ANUL_REVOG_LICITACAO,R1,anotador_33083317,numero_licitacao,231,anotador_33083317,580320,8,150/2018,211_193.9.10.2019-R1
106,4717,211_193.9.10.2019,REL_ANUL_REVOG_LICITACAO,R1,anotador_33083317,AVISO_ANUL_REV_LICITACAO,232,anotador_33083317,580280,499,"AVISO DE REVOGACAO PREGAO ELETRONICO No 150/2018 - SRP - UASG 925041 Processo: 00410-00008137-27 - SEEC/DF. O pregoeiro comunica que o pregao acima citado foi revogado, com fulcro no art. 49 da Lei Federal n. o 8.666/93 e na Nota Tecnica no 27/2019 - AJL, acolhido pela Autoridade competente, devidamente fundamentado e constante dos autos. Maiores Informacoes: Coordenacoes de Licitacoes - COLIC/SEEC - DF, telefone: 0xx(61) 3313-8494. Brasilia/DF, 08 de outubro de 2019. EDSON DE SOUZA Coordenador",211_193.9.10.2019-R1
107,5038,25_27.12.2018,REL_ANUL_REVOG_LICITACAO,R2,anotador_33083317,AVISO_ANUL_REV_LICITACAO,18,anotador_33083317,819285,1216,"AVISO DE REVOGACAO EDITAL DE CONCORRENCIA N 12/2018 - CRIXA A Comissao Permanente de Licitacao - CPL/CODHAB comunica aos interessados que o Diretor- Presidente/CODHAB decidiu revogar o Edital de Concorrencia n 12/2018, processo n.o 0392-0003741/2018- 69 cujo objeto e a contratacao de empresa para a execucao das obras de implantacao de infraestrutura externa (sistemas de abastecimento de agua potavel e esgotamento sanitario, Drenagem e pavimentacao) ao empreendimento situado no Bairro Crixas em Sao Sebastiao, uma vez que o objeto nao mais atende suas necessidades atuais, consubstanciando sua decisao no Despacho SEI-GDF CODHAB/PRESI/CPL devidamente fundamentado na Despacho SEI-GDF CODHAB/PRESI/SECEX e com fulcro no caput do art. 49 da Lei 8.666/93 e Sumula 473 do STF, estando o processo a disposicao no Portal de Sistema Eletronico de Informacoes - SEI. Fica assegurado o direito a ampla defesa e ao contraditorio, nos termos do  3o, art. 49 c/c a alinea ""c"", inciso I do art. 109, da citada Lei. Transcorrido o prazo concedido para a ampla defesa e o contraditorio sem manifestacao o ato da Revogacao restara consumado. Brasilia/DF, 26 de dezembro de 2018 GILSON PARANHOS D i r e t o r- P r e s i d e n t e",25_27.12.2018-R2
108,5039,25_27.12.2018,REL_ANUL_REVOG_LICITACAO,R2,anotador_33083317,modalidade_licitacao,17,anotador_33083317,819314,12,CONCORRENCIA,25_27.12.2018-R2
109,5040,25_27.12.2018,REL_ANUL_REVOG_LICITACAO,R2,anotador_33083317,numero_licitacao,11,anotador_33083317,819329,15,12/2018 - CRIXA,25_27.12.2018-R2
110,5041,25_27.12.2018,REL_ANUL_REVOG_LICITACAO,R2,anotador_33083317,identificacao_ocorrencia,13,anotador_33083317,819460,7,revogar,25_27.12.2018-R2
111,5042,25_27.12.2018,REL_ANUL_REVOG_LICITACAO,R2,anotador_33083317,modalidade_licitacao,16,anotador_33083317,819480,12,Concorrencia,25_27.12.2018-R2
112,5043,25_27.12.2018,REL_ANUL_REVOG_LICITACAO,R2,anotador_33083317,numero_licitacao,15,anotador_33083317,819495,7,12/2018,25_27.12.2018-R2
113,5044,25_27.12.2018,REL_ANUL_REVOG_LICITACAO,R2,anotador_33083317,processo_gdf,12,anotador_33083317,819517,21,0392-0003741/2018- 69,25_27.12.2018-R2
114,5045,25_27.12.2018,REL_ANUL_REVOG_LICITACAO,R2,anotador_33083317,nome_responsavel,14,anotador_33083317,820451,15,GILSON PARANHOS,25_27.12.2018-R2
115,5639,10_11.10.2019,REL_ANUL_REVOG_LICITACAO,R26,anotador_4754156,numero_licitacao,596,anotador_4754156,721935,7,37/2019,10_11.10.2019-R26
116,5640,10_11.10.2019,REL_ANUL_REVOG_LICITACAO,R26,anotador_4754156,processo_gdf,597,anotador_4754156,721955,22,00053-00050726/2019-41,10_11.10.2019-R26
117,5641,10_11.10.2019,REL_ANUL_REVOG_LICITACAO,R26,anotador_4754156,modalidade_licitacao,598,anotador_4754156,721914,17,PREGAO ELETRONICO,10_11.10.2019-R26
118,5642,10_11.10.2019,REL_ANUL_REVOG_LICITACAO,R26,anotador_4754156,identificacao_ocorrencia,599,anotador_4754156,722351,8,ANULACAO,10_11.10.2019-R26
119,5643,10_11.10.2019,REL_ANUL_REVOG_LICITACAO,R26,anotador_4754156,orgao_licitante,600,anotador_4754156,722221,5,CBMDF,10_11.10.2019-R26
120,5644,10_11.10.2019,REL_ANUL_REVOG_LICITACAO,R26,anotador_4754156,nome_responsavel,601,anotador_4754156,722880,23,MARCELO TEIXEIRA DANTAS,10_11.10.2019-R26
121,5645,10_11.10.2019,REL_ANUL_REVOG_LICITACAO,R26,anotador_4754156,AVISO_ANUL_REV_LICITACAO,602,anotador_4754156,721896,1015,"AVISO DE ANULACAO PREGAO ELETRONICO No 37/2019 Processo No 00053-00050726/2019-41/CBMDF. TIPO: Menor preco. OBJETO: Contratacao de empresa especializada para realizar servicos continuados de manutencao, reparo e reposicao de pecas e fluidos originais dos equipamentos e aparelhos odontologicos da Policlinica Odontologica do CBMDF, conforme especificacoes e condicoes estabelecidas no Termo de Referencia constante do Anexo I do Edital. O DICOA informa a ANULACAO do item 6.8 do edital; do item 5.8 do termo de referencia; da tabela do item 5.6 do termo de referencia e a fase externa da licitacao do pregao em epigrafe, com fulcro no item 16.6 do edital c/c, art. 49 da Lei no 8.666/1993, art. 29 do Decreto no 5.450/2005 e art. 53 da Lei no 9.784/1999, em razao da existencia de vicios insanaveis no certame conforme aponta o Relatorio de Analise do Pregoeiro. Visto o art. 109, I, ""c"", da Lei 8.666/1993, fica aberto o prazo recursal de 5 (cinco) dias uteis. Inf.: (61) 3901-3481. MARCELO TEIXEIRA DANTAS Diretor",10_11.10.2019-R26
122,15565,637,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,modalidade_licitacao,1196,anotador_32161579,57733,17,PREGÃO ELETRÔNICO,637-R3
123,15566,637,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,AVISO_ANUL_REV_LICITACAO,1898,anotador_32161579,57712,834,"AVISO DE ANULAÇÃO DO PREGÃO ELETRÔNICO SRP Nº 07/2021 O DIRETOR-PRESIDENTE DA COMPANHIA DE DESENVOLVIMENTO HABITACIONAL DO DISTRITO FEDERAL, comunica aos interessados a ANULAÇÃO do Pregão Eletrônico nº 07/2021, cujo objeto trata de contratação de empresa ou consórcio de empresas para prestação de serviços técnicos para a elaboração de estudos e projetos para regularização fundiária e urbana da Área de Interesse Social - ARIS Sol Nascente, para atender a Companhia de Desenvolvimento Habitacional do Distrito Federal   CODHAB/DF, conforme descrito no Anexo I do Edital, referente ao processo 00392-00007567/2021-29 Destaque-se que está disponível no sistema Comprasnet o evento de Anulação do certame em 16/02/2022, como procedimento para atendimento da Decisão 152/2022 TCDF.  Brasília/DF, 15 de fevereiro de 2022  WELLINGTON LUIZ",637-R3
124,15567,637,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,numero_licitacao,1194,anotador_32161579,57758,7,07/2021,637-R3
125,15568,637,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,numero_licitacao,1195,anotador_32161579,57914,7,07/2021,637-R3
126,15569,637,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,orgao_licitante,1896,anotador_32161579,57790,61,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL DO DISTRITO FEDERAL,637-R3
127,15570,637,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,identificacao_ocorrencia,1198,anotador_32161579,57881,8,ANULAÇÃO,637-R3
128,15571,637,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,modalidade_licitacao,1197,anotador_32161579,57893,17,Pregão Eletrônico,637-R3
129,15572,637,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,orgao_licitante,1897,anotador_32161579,58170,61,Companhia de Desenvolvimento Habitacional do Distrito Federal,637-R3
130,15573,637,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,processo_gdf,1199,anotador_32161579,58307,22,00392-00007567/2021-29,637-R3
131,15574,637,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,data_escrito,1200,anotador_32161579,58506,23,15 de fevereiro de 2022,637-R3
132,15575,637,REL_ANUL_REVOG_LICITACAO,R3,anotador_32161579,nome_responsavel,1201,anotador_32161579,58531,15,WELLINGTON LUIZ,637-R3
133,16183,637,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,AVISO_ANUL_REV_LICITACAO,1900,anotador_32161579,147806,1002,"AVISO DE ANULAÇÃO DA LICITAÇÃO CONCORRÊNCIA Nº 01/20121  A Companhia de Desenvolvimento Habitacional do Distrito Federal   CODHAB/DF, no uso de suas atribuições, torna público o Aviso de anulação da Concorrência 01/2021 - PROCESSO SEI Nº 00392-00014723/2020-27, que tem por objeto a promoção de empreendimentos habitacionais por meio da produção e comercialização de Unidades Habitacionais a serem disponibilizadas ao cadastro de habitação, em terrenos de propriedade da CODHAB localizadas em Santa Maria RA XIII, em atendimento à política habitacional do Governo do Distrito Federal, de acordo com as especificações e quantitativos contidos no Projeto Básico constante do Anexo I do Edital, conforme  após a aprovação da Súmula SEI-GDF CODHAB/PRESI/DIPRO n.º 26/2021 (67797043), pela Diretoria Executiva da CODHAB, em 23 de agosto de 2021 e solicitação da área demandante no Despacho CODHAB/PRESI/DIPRO/GEPHAB (72810303).  Brasília/DF, 26 de outubro de 2021.  FERNANDA VITORINO  Presidente da Comissão",637-R4
134,16184,637,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,modalidade_licitacao,1208,anotador_32161579,147837,12,CONCORRÊNCIA,637-R4
135,16185,637,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,numero_licitacao,1206,anotador_32161579,147853,8,01/20121,637-R4
136,16186,637,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,orgao_licitante,1899,anotador_32161579,147865,73,Companhia de Desenvolvimento Habitacional do Distrito Federal   CODHAB/DF,637-R4
137,16187,637,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,identificacao_ocorrencia,1210,anotador_32161579,147993,8,anulação,637-R4
138,16188,637,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,modalidade_licitacao,1209,anotador_32161579,148005,12,Concorrência,637-R4
139,16189,637,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,numero_licitacao,1207,anotador_32161579,148018,7,01/2021,637-R4
140,16190,637,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,processo_gdf,1211,anotador_32161579,148044,22,00392-00014723/2020-27,637-R4
141,16191,637,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,data_escrito,1212,anotador_32161579,148743,21,26 de outubro de 2021,637-R4
142,16192,637,REL_ANUL_REVOG_LICITACAO,R4,anotador_32161579,nome_responsavel,1213,anotador_32161579,148767,17,FERNANDA VITORINO,637-R4
143,16424,637,REL_ANUL_REVOG_LICITACAO,R5,anotador_32161579,modalidade_licitacao,1129,anotador_32161579,178228,17,PREGÃO ELETRÔNICO,637-R5
144,16425,637,REL_ANUL_REVOG_LICITACAO,R5,anotador_32161579,AVISO_ANUL_REV_LICITACAO,1892,anotador_32161579,178209,504,"AVISO DE REVOGAÇÃO PREGÃO ELETRÔNICO Nº 56/2021  A presente licitação tem por objeto a aquisição de material permanente - aquisição de equipamentos para aparelhamento/substituição/melhoramento do Laboratório de Solos (NULSO) do Departamento de Estradas de Rodagem do Distrito Federal (DER/DF), tudo conforme especificado no Edital e em seus anexos. Processo 00113-00005906/2021-95.  Fica revogada, fundamentação nos autos do processo.  Brasília/DF, 29 de julho de 2021  ANA HILDA DO CARMO SILVA  Diretora",637-R5
145,16426,637,REL_ANUL_REVOG_LICITACAO,R5,anotador_32161579,numero_licitacao,1127,anotador_32161579,178249,7,56/2021,637-R5
146,16427,637,REL_ANUL_REVOG_LICITACAO,R5,anotador_32161579,orgao_licitante,1891,anotador_32161579,178437,64,Departamento de Estradas de Rodagem do Distrito Federal (DER/DF),637-R5
147,16428,637,REL_ANUL_REVOG_LICITACAO,R5,anotador_32161579,processo_gdf,1131,anotador_32161579,178567,22,00113-00005906/2021-95,637-R5
148,16429,637,REL_ANUL_REVOG_LICITACAO,R5,anotador_32161579,identificacao_ocorrencia,1130,anotador_32161579,178597,8,revogada,637-R5
149,16430,637,REL_ANUL_REVOG_LICITACAO,R5,anotador_32161579,data_escrito,1132,anotador_32161579,178658,19,29 de julho de 2021,637-R5
150,16431,637,REL_ANUL_REVOG_LICITACAO,R5,anotador_32161579,nome_responsavel,1133,anotador_32161579,178679,24,ANA HILDA DO CARMO SILVA,637-R5
151,16957,629,REL_ANUL_REVOG_LICITACAO,R12,anotador_32161579,AVISO_ANUL_REV_LICITACAO,1308,anotador_32161579,46677,1061,"AVISO DE ANULAÇÃO DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 32/2021  Processo: 00050-00037099/2020-71. TIPO: Menor Preço. MODO DE DISPUTA: Aberto. OBJETO: Registro de Preço para futura aquisição de equipamentos de Tecnologia da Informação e Comunicação (TIC) objetivando a aquisição de Solução de Firewalls, envolvendo a prestação dos serviços de instalação, configuração, suporte técnico, manutenção e treinamento composto de operação assistida e tutela técnica para sustentação de serviços de Segurança Pública do DF. A SSP informa aos interessados no presente Certame a ANULAÇÃO do Pregão Eletrônico nº 32/2021-SSPDF, com fulcro nos termos do art. 4º, III, da Lei federal nº 10.520/2002 e art. 14, III, do Decreto federal nº 10.024/2019, bem como violação dos princípios da legalidade, do julgamento objetivo, da isonomia, da publicidade e da competitividade, estabelecidos pelo art. 37 da Constituição Federal, pelo art. 19 da Lei Orgânica do DF, e no art. 2º, do Decreto Federal nº 10.024/2019.  Brasília/DF, 05 de janeiro de 2022  CELSO WAGNER LIMA  Subsecretário",629-R12
152,16958,629,REL_ANUL_REVOG_LICITACAO,R12,anotador_32161579,modalidade_licitacao,1230,anotador_32161579,46708,17,PREGÃO ELETRÔNICO,629-R12
153,16959,629,REL_ANUL_REVOG_LICITACAO,R12,anotador_32161579,numero_licitacao,1228,anotador_32161579,46729,7,32/2021,629-R12
154,16960,629,REL_ANUL_REVOG_LICITACAO,R12,anotador_32161579,processo_gdf,1233,anotador_32161579,46748,22,00050-00037099/2020-71,629-R12
155,16961,629,REL_ANUL_REVOG_LICITACAO,R12,anotador_32161579,orgao_licitante,1227,anotador_32161579,47191,3,SSP,629-R12
156,16962,629,REL_ANUL_REVOG_LICITACAO,R12,anotador_32161579,identificacao_ocorrencia,1232,anotador_32161579,47242,8,ANULAÇÃO,629-R12
157,16963,629,REL_ANUL_REVOG_LICITACAO,R12,anotador_32161579,modalidade_licitacao,1231,anotador_32161579,47254,17,Pregão Eletrônico,629-R12
158,16964,629,REL_ANUL_REVOG_LICITACAO,R12,anotador_32161579,numero_licitacao,1307,anotador_32161579,47275,13,32/2021-SSPDF,629-R12
159,16965,629,REL_ANUL_REVOG_LICITACAO,R12,anotador_32161579,data_escrito,1234,anotador_32161579,47683,21,05 de janeiro de 2022,629-R12
160,16966,629,REL_ANUL_REVOG_LICITACAO,R12,anotador_32161579,nome_responsavel,1235,anotador_32161579,47706,17,CELSO WAGNER LIMA,629-R12
161,17202,629,REL_ANUL_REVOG_LICITACAO,R13,anotador_32161579,modalidade_licitacao,1221,anotador_32161579,87626,17,PREGÃO ELETRÔNICO,629-R13
162,17203,629,REL_ANUL_REVOG_LICITACAO,R13,anotador_32161579,modalidade_licitacao,1222,anotador_32161579,88059,17,Pregão Eletrônico,629-R13
163,17204,629,REL_ANUL_REVOG_LICITACAO,R13,anotador_32161579,AVISO_ANUL_REV_LICITACAO,1310,anotador_32161579,87604,571,"AVISO DE REVOGAÇÃO DE PREGÃO ELETRÔNICO Nº 04/2021 Processo: 00074-00000002/2020-97. OBJETO: Venda de madeira em pé da espécie Pinus sp, com corte e retirada do insumo no local, conforme especificações, condições e exigências estabelecidas no Edital nº 04/2021 e seus anexos. Em razão da impossibilidade de prosseguimento do certame em decorrência da falha de sistema relatada na Nota Técnica CAIXA - NT_0004_2021_CEPEM 08_12_2021 (75803745), REVOGA-SE o Pregão Eletrônico nº 04/2021, a que se refere o Edital de Licitação 04/2021 (67386008).  SALVADOR CARDOSO  Pregoeiro",629-R13
164,17205,629,REL_ANUL_REVOG_LICITACAO,R13,anotador_32161579,numero_licitacao,1218,anotador_32161579,87647,7,04/2021,629-R13
165,17206,629,REL_ANUL_REVOG_LICITACAO,R13,anotador_32161579,numero_licitacao,1220,anotador_32161579,88080,7,04/2021,629-R13
166,17207,629,REL_ANUL_REVOG_LICITACAO,R13,anotador_32161579,processo_gdf,1224,anotador_32161579,87665,22,00074-00000002/2020-97,629-R13
167,17208,629,REL_ANUL_REVOG_LICITACAO,R13,anotador_32161579,identificacao_ocorrencia,1223,anotador_32161579,88047,9,REVOGA-SE,629-R13
168,17209,629,REL_ANUL_REVOG_LICITACAO,R13,anotador_32161579,nome_responsavel,1225,anotador_32161579,88148,16,SALVADOR CARDOSO,629-R13
169,17872,629,REL_ANUL_REVOG_LICITACAO,R14,anotador_32161579,modalidade_licitacao,1241,anotador_32161579,180866,17,PREGÃO ELETRÔNICO,629-R14
