tipo,nome,matricula,simbolo,cargo_comissao,lotacao,orgao,vigencia,pedido,cargo_efetivo,siape,motivo,texto
Exoneração," ANA MARIA DE 
LIMA RODRIGUES",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"EXONERAR, por estar sendo nomeada para outro cargo, ANA MARIA DE 
LIMA RODRIGUES, Auditor-Fiscal da Receita do Distrito Federal, matricula 
46"
Exoneração," ANDRE WILLIAM 
NARDES MENDES",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"EXONERAR, por estar sendo nomeado para outro cargo, ANDRE WILLIAM 
NARDES MENDES, Auditor-Fiscal da Receita do Distrito Federal, matricula 
46"
Exoneração," GERIVALDO ALVES 
MAGALHAES",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"EXONERAR, por estar sendo nomeado para outro cargo, GERIVALDO ALVES 
MAGALHAES, Auditor-Fiscal da Receita do Distrito Federal, matricula 46"
Exoneração, MONICA PETITINGA DE MIRANDA LONGO,nan,nan,nan,nan,nan,nan,a pedido,nan,nan,nan,"EXONERAR, a pedido, MONICA PETITINGA DE MIRANDA LONGO, 
Auditor-Fiscal da Receita do Distrito Federal, matricula 109"
Exoneração, JOSE ROBERTO LEITAO E SILVA JUNIOR,nan,nan,nan,nan,nan,nan,a pedido,nan,nan,nan,"EXONERAR, a pedido, JOSE ROBERTO LEITAO E SILVA JUNIOR, 
matricula 35"
Exoneração," GIANCARLO 
BOTTINO",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"EXONERAR, por estar sendo nomeado para outro cargo, GIANCARLO 
BOTTINO, matricula 109"
Exoneração, LUIZ GUILHERME MOREIRA DE ABREU,nan,DFA-10,nan,Coordenacao de Administracao Geral,"
Administracao Regional de Samambaia do Distrito Federal",nan,nan,nan,nan,nan,"EXONERAR LUIZ GUILHERME MOREIRA DE ABREU do Cargo em Comissao, 
Simbolo DFA-10, de Assessor Tecnico, da Coordenacao de Administracao Geral, da 
Administracao Regional de Samambaia do Distrito Federal"
Exoneração," CEL 
QOPM GILMAR DA SILVA",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"EXONERAR o CEL 
QOPM GILMAR DA SILVA"
Exoneração," CEL QOPM GILMAR DA 
SILVA FERREIRA",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"EXONERAR o CEL QOPM GILMAR DA 
SILVA FERREIRA"
