Tipo,Nome,Cargo Efetivo,Matricula,Siape,Simbolo,Cargo Comissao,Lotacao,Orgao,texto
Nomeação, PAULA LAZZARI,nan,nan,nan,CNE-, Assessor Especial,"Assessoria de Comunicacao, do Gabinete","Secretaria de 
Estado de Economia do Distrito Federal","NOMEAR PAULA LAZZARI para exercer o Cargo de Natureza Especial, Simbolo CNE-
06, de Assessor Especial, da Assessoria de Comunicacao, do Gabinete, da Secretaria de 
Estado de Economia do Distrito Federal"
Nomeação,nan,nan,85.041-1,nan,DFG-13, Coordenador,"Nucleo 
de Assistencia Juridica do Paranoa e do Itapoa",Defensoria Publica do Distrito Federal,"NOMEAR o Defensor Publico JOSE DE SALES RIOTINTO SOBRINHO, matricula 
85.041-1, para exercer o Cargo em Comissao, Simbolo DFG-13, de Coordenador, do Nucleo 
de Assistencia Juridica do Paranoa e do Itapoa, da Defensoria Publica do Distrito Federal"
Nomeação,nan,nan,nan,nan,nan,nan,nan,nan,"NOMEAR, nos termos do inciso II do art"
