id,anotador,tipo,Ato_Tornado_Sem_Efeito_ExoNom,tipo_documento,data_documento,tipo_DODF,numero_DODF,data_DODF,pagina_DODF,nome_servidor,matricula,matricula_SIAPE,simbolo,cargo_comissionado,hierarquia_lotacao,orgao
R1,tatianafp,Ato_Tornado_Sem_Efeito_ExoNom,"TORNAR SEM EFEITO no Decreto de 18 de dezembro de 2019, publicado no DODF nº 241, de 19 de
dezembro de 2019, página 21, o ato que nomeou MATHEUS SOUZA E SILVA ALVES para exercer o
Cargo de Natureza Especial, Símbolo CNE-07, de Assessor Especial, da Assessoria Jurídico-Legislativa,
da Secretaria de Estado de Obras e Infraestrutura do Distrito Federal",Decreto,18 de dezembro de 2019,nan,241,"19 de
dezembro de 2019",21,MATHEUS SOUZA E SILVA ALVES,nan,nan,CNE-07,nan,Assessoria Jurídico-Legislativa,Secretaria de Estado de Obras e Infraestrutura do Distrito Federal
R2,tatianafp,Ato_Tornado_Sem_Efeito_ExoNom,"TORNAR SEM EFEITO no Decreto de 24 de outubro de 2019, publicado no DODF nº 205, de 25 de
outubro de 2019, página 17, o ato que nomeou JULIANA RODRIGUES OLIVEIRA para exercer o
Cargo em Comissão, Símbolo DFA-12, de Assessor, da Agência de Atendimento ao Trabalhador da
Ceilândia, da Diretoria de Ações para o Trabalhador, da Coordenação de Ações para o Trabalhador e o
Empregador, da Subsecretaria de Atendimento ao Trabalhador e Empregador, da Secretaria Adjunta do
Trabalho, da Secretaria de Estado de Trabalho do Distrito Federal",Decreto,24 de outubro de 2019,nan,205,"25 de
outubro de 2019",17,JULIANA RODRIGUES OLIVEIRA,nan,nan,DFA-12,nan,"Agência de Atendimento ao Trabalhador da
Ceilândia, da Diretoria de Ações para o Trabalhador, da Coordenação de Ações para o Trabalhador e o
Empregador, da Subsecretaria de Atendimento ao Trabalhador e Empregador, da Secretaria Adjunta do
Trabalho",Secretaria de Estado de Trabalho do Distrito Federal
R3,tatianafp,Ato_Tornado_Sem_Efeito_ExoNom,"TORNAR SEM EFEITO no Decreto de 12 de setembro de 2019, publicado no DODF nº 175, de 13 de
setembro de 2019, página 19, o ato que nomeou RONIE ALESSANDRO LIMA DINIZ para exercer o
Cargo em Comissão, Símbolo DFG-12, de Chefe, do Núcleo de Segurança de Infraestrutura, da Gerência
de Suporte e Segurança de Infraestrutura, da Diretoria de Tecnologia da Informação e Comunicação, do
Departamento de Trânsito do Distrito Federal - DETRAN/DF",Decreto,12 de setembro de 2019,nan,175,"13 de
setembro de 2019",19,RONIE ALESSANDRO LIMA DINIZ,nan,nan,DFG-12,nan,"Núcleo de Segurança de Infraestrutura, da Gerência
de Suporte e Segurança de Infraestrutura, da Diretoria de Tecnologia da Informação e Comunicação",Departamento de Trânsito do Distrito Federal - DETRAN/DF
R4,tatianafp,Ato_Tornado_Sem_Efeito_ExoNom,"TORNAR SEM EFEITO no Decreto de 04 de outubro de 2019, publicado na Edição Extra nº 73, de 04
de outubro de 2019, página 10, o ato que nomeou LEONARDO DORNELAS DE MEDEIROS para
exercer o Cargo em Comissão, Símbolo DFA-10, de Assessor Técnico, da Coordenação de Administração
Geral, da Administração Regional de Taguatinga do Distrito Federal, por não ter tomado posse em tempo
hábil",Decreto,04 de outubro de 2019,Edição Extra,73,"04
de outubro de 2019",10,LEONARDO DORNELAS DE MEDEIROS,nan,nan,DFA-10,nan,"Coordenação de Administração
Geral",Administração Regional de Taguatinga do Distrito Federal
R5,tatianafp,Ato_Tornado_Sem_Efeito_ExoNom,"TORNAR SEM EFEITO, na Portaria nº 09, de 09/01/2020, publicada no DODF 07, de 10/01/2020,
o ato que exonerou, por extinção do cargo, e nomeou ENIVALDO ERILANY FELIPE DOS
SANTOS, matrícula nº 38.714-2, do Cargo em Comissão, Símbolo DFA-05, de Assessor Técnico, da
Gerência de Infraestrutura, da Coordenação de Inovação, Tecnologia da Informação e Comunicação,
da Subsecretaria de Administração-Geral, da Defensoria Pública do Distrito Federal",Portaria,09/01/2020,nan,07,10/01/2020,nan,"ENIVALDO ERILANY FELIPE DOS
SANTOS",38.714-2,nan,DFA-05,nan,"Gerência de Infraestrutura, da Coordenação de Inovação, Tecnologia da Informação e Comunicação,
da Subsecretaria de Administração-Geral",Defensoria Pública do Distrito Federal
R6,tatianafp,Ato_Tornado_Sem_Efeito_ExoNom,"TORNAR SEM EFEITO, na Portaria nº 09, de 09/01/2020, publicada no DODF 07, de 10/01/2020,
o ato que exonerou, por extinção do cargo, e nomeou PAULO DA SILVA MIRANDA JUNIOR,
matrícula nº 242.353-7, do Cargo em Comissão, Símbolo DFA-10, de Assessor Técnico, da Gerência
de Infraestrutura, da Coordenação de Inovação, Tecnologia da Informação e Comunicação, da
Subsecretaria de Administração-Geral, da Defensoria Pública do Distrito Federal",Portaria,09/01/2020,nan,07,10/01/2020,nan,PAULO DA SILVA MIRANDA JUNIOR,242.353-7,nan,DFA-10,nan,"Gerência
de Infraestrutura, da Coordenação de Inovação, Tecnologia da Informação e Comunicação, da
Subsecretaria de Administração-Geral",Defensoria Pública do Distrito Federal
